Country / territory of asylum/residence,Population type,Value_2016,Value_2017,Value_2018
Afghanistan,Asylum-seekers,16199102,610171022,*5101217139*
Afghanistan,Internally displaced persons,1797551,1837079,2106893
Afghanistan,Others of concern,114221,448032,489854
Afghanistan,Refugees (incl. refugee-like situations),33159737,34175893,34*72194*
Afghanistan,Returned IDPs,0,32649,73527
Afghanistan,Returned refugees,0,60545,16220
Albania,Asylum-seekers,2745511,11152215221111,*16*252828*8**44**
Albania,Others of concern,0,2719,76
Albania,Refugees (incl. refugee-like situations),1133172312141603414,1233123121416035144,12**125***14*586****
Albania,Stateless persons,4921,4460,4160
Algeria,Asylum-seekers,2524221939513311183411239315329212136,222852307542233248381386615821413157,5*3515216282***226*****1411180*2512112916***748511**237
Algeria,Refugees (incl. refugee-like situations),21473614401900001131162914015211155,214339164719000041311934140142118155,****4940355990000*1313*1955*40135**146510
Algeria,Returned refugees,1043,0,0
Angola,Asylum-seekers,194765938500581176759657914512681147815403111671670114971731780611,194765938500581176759657914512681147815403111671670114971731780611,*9476594049858*1767596579144*268**478*5402***671670*149717317796**
Angola,Refugees (incl. refugee-like situations),995101129444134181107111551230627331337428818414617,995101385164134181107111551230627331337428818414617,1874173707765**1716847**1643245012804132701915***
Angola,Returned refugees,10,0,0
Anguilla,Refugees (incl. refugee-like situations),1,1,0
Antigua and Barbuda,Asylum-seekers,0,1,*
Antigua and Barbuda,Refugees (incl. refugee-like situations),4,1,*
Argentina,Asylum-seekers,241051173161163553121118611510338780133261110134412324139119162113122821121854216341117815311391171712153111131184485821081,91118015713717604332518815833328364661111912951142459181141721931233111141415542412451129117595618261118411115921118238835,814187*79**10*610353715205*723**44712*9*6****138106***6*118596*11655*55****10*7***6814*25*32**106**861416*744***95***125*81014*103878
Argentina,Others of concern,181,34856621,410127152
Argentina,Refugees (incl. refugee-like situations),514187931526131235220623254252571311742333991814167122232211183145372191014123154728651651343371851357122111834165261512,514187831526131233220622254452551301742333891814166122232211183144372199142232547281051651342372251370122111944265671522,5141877***5*6***34*20621*5475253*30165***389*8***66*222322*6*18**4436**99*41*32545*8165170**4237235385****10106*161161715**
Armenia,Asylum-seekers,216219231120241,6219611121210236,13***54096***8*177*
Armenia,Refugees (incl. refugee-like situations),2046612832101711916111462631133,2034618311061111916111468031135,19616*8361083**19*7**14701***11520
Armenia,Stateless persons,512,773,848
Aruba,Asylum-seekers,13,217,9398
Aruba,Others of concern,0,0,15602
Aruba,Refugees (incl. refugee-like situations),1,1,0
Australia,Asylum-seekers,207737133932922158131033418484432981125436833343331125927132173784413177910612357113343513221329041783199389456615119875173992428523703831713152914834215793513532871661930221382616511031136426519010732014114911113632485172327662868314521881596348266318110,1795384332133314331857618156251020361485253406112102692833163230287267346212429139197123577143775230012587715633112311395811319210743766825133325862866178307243513359108539305319327271235121287372356152313336597303371064118257232733113043413519613441124582631108015837102290398128824117,16008521*1530*105019954*11*1713647565313157*9182832828010226*642616891326*6**113835845469912331823175121216717326164*116688281862505*10152238*2241049181299544054421526185456544515**107862661351922614514425135133016102*174116413570168687*271715316594213739415125428173
Australia,Refugees (incl. refugee-like situations),921715851145514139364411281554240121252153102155011812574141513281196133319338961283437205314110410613324649352935877423611310104150436571742178220017338446443911222998566182854321291089861378339171214257449146220203015126112039221838101021,10922159711950143497733112543542481311611531021560138128240615163212861332053888077404215531491071171431455435483799244891210104516274724011872182263449695139611937895564942392621291013947147733151712834547614651820292620011260947273610986,11932557**943*412957****2304*306013110**5*8*1564127*315400*516271176***25542310702491112**14910710513354055*5374710814787121010*55024*7432*201*15926*5061945419*194587547594484*6213010475*8*582**1613**732*603135822162928259**432749127348851
Australia,Stateless persons,0,52,132
Austria,Asylum-seekers,2978391001782116541386543155552225536469815519411621570316148917067421128425419211167704490102117123811072468101904119358137237139361510336122122172109203010123270716515145573152578195981281321821111349372884641291522144014646,242331351673221474554453149211331398912015151191248257891454734718221913112160034337805638882251715725146472184418523145288615165982134518112223911109314312418397122393759112919452942177011262316756120115,160931548462176*34*393*1827**21833718520*14**13021273118*58151601537**8390249057695287917347134148325112456516125242**994*7175419**16359*731329*1423280**15386*8254474*13537*116251740974*
Austria,Refugees (incl. refugee-like situations),2022010593185638717210239114498111315357124640412922153168215314626302813912442831163359855551046923125512317619415522599311151134161924240214023019141377319328811304163175841309581141506799721630131282723981933583322,2693982881692323162927611178211132559702334061311144318530331882555311421344193116314565741411621003024412316818806730663175113612177324071392701109113011942981326567112165143888112166778022232924113217232633081634322,331037781*50926518*9308*947011**61070221401122*1242208362218*47825139138******56*57728295117610730208***1051692713451**561132*141**422*35296*137994625*321142469499126*49179*1222086622*28282*77*922424007258**14
Austria,Stateless persons,937,1003,1062
Azerbaijan,Asylum-seekers,106114810215518825,7013828283,100**9974430***
Azerbaijan,Internally displaced persons,613129,612785,620422
Azerbaijan,Refugees (incl. refugee-like situations),562261132245011594,587125681634191568,636**435515*39215**9
Azerbaijan,Returned refugees,112635616,0,0
Azerbaijan,Stateless persons,3585,3585,3585
Bahamas,Asylum-seekers,12141,10142,12****7
Bahamas,Refugees (incl. refugee-like situations),19111,18111,**9**
Bahrain,Asylum-seekers,3956124,3956124,*48**
Bahrain,Refugees (incl. refugee-like situations),2511109,24619,253*9
Bangladesh,Asylum-seekers,1,321511051,***15*24*
Bangladesh,Refugees (incl. refugee-like situations),112761981132,119322042152,**906635****
Barbados,Asylum-seekers,2,21,**
Barbados,Refugees (incl. refugee-like situations),0,1,*
Belarus,Asylum-seekers,711131441326991781,2411111811113142552,31**5******5***133**
Belarus,Refugees (incl. refugee-like situations),227354661513212193117712118433,2093551559513212193118712169442,208*55*559613***9****6612*1804*23
Belarus,Stateless persons,6182,6007,6025
Belgium,Asylum-seekers,6457423681114293762656283910121216149106222398151721188086107921132771457831798822584290681411012291120284310511234146583363706413416127156355042718914511893890134481798198732882411112201351314295212,39151453852206535535652015404510151010516536066520805510551007535070155260258104551020540290202010403054015510451001301555135555513560702015555553520825420752103520536531055151665201055307152510195515220515445555,210512539517560325508515102530202510602054805752017080125570500502523525127555101052547015554510103012515125405165551095655101305115853551151022501066537021024540145370130555200530110553581030518510538554609555
Belgium,Refugees (incl. refugee-like situations),3201915341127754543076181450412141481197153404101531338612671465010001121164936269015116254492096040001322438226487139915603947270331136192061914313222215436117382558803317443526712801552908034176103375875020166132640750324311,3201915341127754543076181450412141481197153404101531338612671465010001121164936269015116254492096040001322438226487139915603947270331136192061914313222215436117382558803317443526712801552908034176103375875020166132640750324311,320191534*12775454307618145041**414811971534041015313386*267*46501000*121164936269015116*5*4920960400013*2438226487139915603947*70**113619206*914313222*15436117382558803*1744352671280155*90803417610*375875020166*32640750324***
Belgium,Stateless persons,2630,7695,7695
Belize,Asylum-seekers,1427531115151459,1447601115152052110,*5*453617***24**5*2201*
Belize,Others of concern,1709,2774,2774
Belize,Refugees (incl. refugee-like situations),0,0,*24
Benin,Asylum-seekers,1791111925135,11132201024714125121362818,**1581725266*****9****1834****
Benin,Refugees (incl. refugee-like situations),161716514175521,58481627411751511715,5915166*11***720*5****12*88
Benin,Returned refugees,3,0,0
Bolivia (Plurinational State of),Asylum-seekers,21,21,***21*****8***
Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),18321195942111611135151511311,18321195942111611135151511311,*8**2139****16****515*5*21**
Bosnia and Herzegovina,Asylum-seekers,32632251218,921117242122122133051221131130,246*****1331665*78*8194115*66735**14
Bosnia and Herzegovina,Internally displaced persons,98324,98574,96830
Bosnia and Herzegovina,Others of concern,52437,48907,48907
Bosnia and Herzegovina,Refugees (incl. refugee-like situations),11151644232517215,1115120423214169155,***5120*******621515
Bosnia and Herzegovina,Returned refugees,37,0,0
Bosnia and Herzegovina,Stateless persons,49,65,90
Botswana,Asylum-seekers,133211111012,42211112918,341371553443
Botswana,Others of concern,661515543533,6231955427132,6*
Botswana,Refugees (incl. refugee-like situations),245571104392418111300222693,246841104392320121314221676,*50137*10***84620**303*20643
Botswana,Returned refugees,46,0,0
Brazil,Asylum-seekers,3424252821531245289341391221117662481338192822378132071223285652414911116221141256937625535922293690912129761434545242146975916832116113124814421242132358427299731486317231304726365281193725112831312092922332830866486144302632214,16547176224451253212189401741111382135642162252164332281614171536463024856111171186627448401645251322305869392156033116132819433233661383423015780273486117382735173414331123141535162137334631026614311660381257616059350132031110486334062447315231014452255431167153961865193212231538333535959,17847377**79**22*2442574732*****4043575*52337918049227341570173106969*5711141211562476379100*42*881732*6*23208623711576661418*7514*13890*770915936930181182**801196*1767304043***25508*33*423*8*70200**366316626*6264*165651204529**82893211529*16116606935724556*52512*5427058731**10119910826652338**81001*40*3786382510
Brazil,Others of concern,22930,438718470,39771
Brazil,Refugees (incl. refugee-like situations),981109111339131041513052134850126220128822147575717252210328061954125727941399259518866672211415236451284481131865141501046921259122925757113041354,99111211133913104153305213485613682012912215357573225261033866195812602878114062595188667422119162604512849011318711415213479212905230257510113041354,1211133*6*46**11*153*30521751611550201297**1995757392527103494621*58*764299*10**409259518*156678**133*1031545**8545*13187314158154792*3455*36*67514**35**5*
Brazil,Stateless persons,4,294,*
British Virgin Islands,Refugees (incl. refugee-like situations),0,1,*
Brunei Darussalam,Stateless persons,20524,20524,20863
Bulgaria,Asylum-seekers,7636144224313996533621314234417409226113443111051101114582234412196116101781692,752131218115337239101821311610461147312427262992012640742050381,58413**14*15**5*20**7***84362*7*****8*78726**215**840*28**
Bulgaria,Refugees (incl. refugee-like situations),17011811813271285132114681385725122381119149115027213311934101,169115184281283132124601221723233121116250116549212211959111,205*159***9**151313****641253724***20**16*50*17161*12***97812*
Bulgaria,Stateless persons,67,48,92
Burkina Faso,Asylum-seekers,110271373,143111,**35****
Burkina Faso,Internally displaced persons,0,2350,47029
Burkina Faso,Refugees (incl. refugee-like situations),32228452943132017151911616,3016746332623766123282141,28187*7332824710*20*83145
Burkina Faso,Returned refugees,134761,0,0
Burundi,Asylum-seekers,4275011185312,462737113793113,***4847****801*****
Burundi,Internally displaced persons,141221,57258,31908
Burundi,Others of concern,5626441113721,6866352114031,707643****31***
Burundi,Refugees (incl. refugee-like situations),1570551511375121161,1618671131142212312172,770941*14**479*23*21*11*
Burundi,Returned refugees,1117,70612,45536
Burundi,Stateless persons,974,974,974
Cabo Verde,Stateless persons,115,115,115
Cambodia,Asylum-seekers,111213218157,111311831,0
Cambodia,Refugees (incl. refugee-like situations),11519511132,11519511232,0
Cambodia,Returned refugees,3,0,0
Cambodia,Stateless persons,0,0,57444
Cameroon,Asylum-seekers,1183255962120122232917183351134232412443,12994744791431812329839153449117227134193263151,*252365338617822****174612***162*2039*19540199*6458980**
Cameroon,Internally displaced persons,198889,221695,668494
Cameroon,Others of concern,2211162,192145,6*136
Cameroon,Refugees (incl. refugee-like situations),45928360265517491311123297138870678568101231465171,4602488436852351111124297238531983279121151521171,*702746887053454**12***97**102287863941322156717*
Cameroon,Returned IDPs,18213,33662,67653
Cameroon,Returned refugees,61556626,1,0
Canada,Asylum-seekers,456432114792054170418410929026126511114113493246423621102713932546957372219391593307028244610143154613122205120614124191367562112428738715023059762886787519180103759821721926629613272168788141330183300851542735644135971526725144107685135473131432112951347015133431619213697963559642638039714611325269985191338212249117355154523134689,717267261112117414942459115255257828191691020813785629121972216892976688915671210011273184771036724030734865376334102510229727713255372911225102212802177097146356176710647890112552382951070155222411351040228405140868117105923101408892583635991515542756322119418819912310863111409126262229202197176609605256299483421665911480633034791381276717787318943241939691091059372074869411111142,76970923910352242**37389326481101098682129551381839273**831*144237815949114941693206**191321217227291101913455756141178959*920554936*3012932739676216217786334277046569525522262547858*631102705678453641734*20334795848325702*5*6103618*3813*145*24*469186113117*741304934830*213*29012418575*113*187998*1040222464269735210*4070876611178365*15*803439737228*4112019281215182981125073221167458307158668921622249
Canada,Refugees (incl. refugee-like situations),31778486334278877164171575092799132351133499135163144824864497356254975183724882282208691382958761093606111551806571470627231125726942373914136758515958721586774247312111441986242120218322981106453636713898825741828699684648122721581231641024812570361471242153735854406880356684564183161103129485522489101888491048190465228133767123012775126678566811345275723451121737514418016091324861077135116512859634111638639053261261,335699853352685941297202214549590513546194359516506416772557052718025310391816281804931583614202801512439059132921311651631601036112762984428291314645541486934204687429121191281219727921811893353112646361711401028658389111189674195120751511211638464314260191431515163236057480082455794971162529631254842217771219387710132778022381528721354130351288128696414153095242711017441313518928331475411126748172125313454413078564858281146,360313291139208397*42721941665951020141592313494194375200*26273517192251111618463007356*15767*7414*108381244435417642715*65190054103611345352446919181454540138699628271413524130145725383025207*933453*1734757171*45988558869113309943624*217715312619*345747163*5521160*1598182937659548383*611756072022494*129478*141120122169049363751173248146821559*3245*32213510047148*3558*458121145219*11118942411625591319763181119118765341776108967291018
Canada,Stateless persons,0,3790,3790
Cayman Islands,Asylum-seekers,24,26,25
Cayman Islands,Refugees (incl. refugee-like situations),11331,12431,*29**
Central African Rep.,Asylum-seekers,332466314131861,64728241111294262,*1130110***13**3710*5*
Central African Rep.,Internally displaced persons,411785,688700,640969
Central African Rep.,Refugees (incl. refugee-like situations),1317934708137314621141491216315,14249440251373218450211120493184715,1425912154713*79*199518***2573169521*5
Central African Rep.,Returned IDPs,0,89019,306246
Central African Rep.,Returned refugees,1331,78618,35182
Chad,Asylum-seekers,349151641126118191639,146935131614131362212919,*1490822**111413*231855*714**5
Chad,Internally displaced persons,124342,99983,165313
Chad,Others of concern,2000016718,200003613731241430,2000016718
Chad,Refugees (incl. refugee-like situations),1170223272579211521447777717312468821721,13117665341131692261332914959541173243271083926,*6102087*1030711**1124**17*64211310133366741085765
Chad,Returned refugees,1270337210,969,6351
Chile,Asylum-seekers,21341201225489010722836425141581117110123181519135260,1381251221447651649148231319253252522317221116123220423023158615,148**8*23****50693289170*27**105*3314***5***719**149**27365**3102*645*
Chile,Others of concern,0,844792208,2851221989
Chile,Refugees (incl. refugee-like situations),1312978105431818121451139492181435,1312168111731823111214511311491851311433,13***581218*1823*******511315**9*107*26*9432
China,Asylum-seekers,202105112149154126418121265841019269105799332235245171149,1827411121031533381110221196125114161154154691620232115138151184,23*6***1681513**12609**11**1624*10*1619*95311*104
China,Refugees (incl. refugee-like situations),314235771022013170982,8512512312121899142432150273,95*5****15**181310053*32150213**
"China, Hong Kong SAR",Asylum-seekers,0,3,0
"China, Hong Kong SAR",Refugees (incl. refugee-like situations),11212221412511022192752,11112315121182220211125,*11***5*5*6*21*8***2822***12
"China, Macao SAR",Asylum-seekers,131,131,**
Colombia,Asylum-seekers,3115212211251141913241,211251111121511141414697,****61****************5***836***2729*7
Colombia,Internally displaced persons,7410816,7677609,7816472
Colombia,Others of concern,0,68734,1171552
Colombia,Refugees (incl. refugee-like situations),82131171941713171822114211271131111781432,82131171941713171922114211271131111781612,9*****738*17***6*9***14****7***11117894*
Colombia,Returned refugees,0,194,23897
Colombia,Stateless persons,11,11,11
Congo,Asylum-seekers,779432229315997171659469292213526,77144388301018723871260251635221312283,7812*550732202737**8*101194**52958***1319335
Congo,Internally displaced persons,15303,107828,138000
Congo,Others of concern,15113101051120921334744321,1511314325138190133147751121,1481616975143885*****9010****
Congo,Refugees (incl. refugee-like situations),31796244743212284221692022334371,31898264033312316226169275263293711,3179424696**11285**55599130**1236**
Congo,Returned refugees,13171,5,*
Costa Rica,Asylum-seekers,4121174241935946713735174183363118674652121210441071261159177161118118821814,2612116263131916456572134195611743519129672521122107373107115211516203771191163438201113,1516***16**5**11*1916578981995*13*5859*14388445****1552270610511*****5*623107**12*265365201***
Costa Rica,Others of concern,0,0,24106
Costa Rica,Refugees (incl. refugee-like situations),21112233537712212587124461945821511191150178141269,21112323403791122126144124561946131511191166779171338,*******2258378******2515912*56*19456**15**19**7827917*344
Costa Rica,Stateless persons,127,71,82
Croatia,Asylum-seekers,1401514611172611691203711515432113211213,9331511132019217523119192532143177151023,21**19**4835**5*6**55**529*115*5*
Croatia,Others of concern,14518,8019,4376
Croatia,Refugees (incl. refugee-like situations),39151374123184183052312310321441211601335321,451513741233194114625231231033144122119416353241,53*5*37****721**22975*****1275155*26*39817*8**7*
Croatia,Returned refugees,0,44,9
Croatia,Stateless persons,2873,2873,2886
Cuba,Asylum-seekers,63711135,2149,***147**
Cuba,Others of concern,0,2,*
Cuba,Refugees (incl. refugee-like situations),452015851272613912,45201765126364317,42171345*17**64417
Cuba,Returned refugees,0,8,0
Curaçao,Asylum-seekers,367113,68621655,576***279
Curaçao,Others of concern,0,1,*25686
Curaçao,Refugees (incl. refugee-like situations),3567123,4561223,5365**35
Cyprus,Asylum-seekers,931911110732814983093231246916332420140792151283517623151264410743227336522065824433612621334165,61191222741315181873732332243922010151139408133216246332172544821022091052143014321136158544791114233491315,5*22**57515**82266112032***7706*12*476111758980266447*72*45936465*190207592187295*45*24*25652554***1111205*53089*14
Cyprus,Others of concern,6000,6000,6000
Cyprus,Refugees (incl. refugee-like situations),7261231513325171118888585131117515817303345112511821911791909684824675942631117429415631,12261231513432174118985358513211752385437434811251182191171219647641012414859527411193304156101,1426***15***59216**8110531085*****755089038**52**25*18**12*1712199777*13*24184596259***21030**5620*
Czech Rep.,Asylum-seekers,16353911598332508512145111211612291352136115133711517314172321831817,581731118155243322402123513618321313391833381161818694491,16**7432**16****2587**45**5821524*18*14*7**6*17*2353****8*820*24152*45151077*
Czech Rep.,Refugees (incl. refugee-like situations),234196693121116133641326214228214217103411721326199223421439143251604131201813191317152293651645184444993702011093,234196693121116133641326214228214217103411721326199223421439143251604131201813191317152293651645184444993702011093,46*2918**523220**8*61*13*16**8172*12014*147*19*14568*13148*11*109448**75*31872*1698*15**
Czech Rep.,Stateless persons,1502,1502,1502
Côte d'Ivoire,Asylum-seekers,6261893321024211231194118481111441511,1246111834192342112175119421843112395171112,****3492913*******54*9*******8*148*
Côte d'Ivoire,Others of concern,9109,1202145,*16*88
Côte d'Ivoire,Refugees (incl. refugee-like situations),241266105504860544382142164,34133211251149075447921122152041,34**462*12053****5**906*6*469***92*1520**
Côte d'Ivoire,Returned refugees,5,8304,2839
Côte d'Ivoire,Stateless persons,694000,692000,692000
Dem. Rep. of the Congo,Asylum-seekers,13524157111929111219164339611848221113,132251807172914191543118114817201641,1352961972629**1915***171**5242292016**
Dem. Rep. of the Congo,Internally displaced persons,2232900,4351376,4516865
Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),49436332102489716763162450521501346667211324,4944445018191771661314220377151114889708325,490430101720115657**216986152*1495704**16
Dem. Rep. of the Congo,Returned IDPs,619600,255635,0
Dem. Rep. of the Congo,Returned refugees,298155176066,28,6628
Denmark,Asylum-seekers,15554413122123110410162311111535501012381173588811331136351157337141421301145723331111409249135441584312,76984729521211272162131621121510187441571016101668414219111962923212641246124522221127104431281028518212304343121722642,28415361668**18****171535**148322241458111081129517215*9*91328*5110*10***409*14*****64*7659149***292***1127*2346211229386***
Denmark,Refugees (incl. refugee-like situations),23642669546121676420125794148374580432132524259454365111251274814811375711039104517173141280418215135362692511249630428,266825705051220543171468743141640069434243253107661416511261171814511275819241029201771412923192211352427526112676304213,2750*57141***20***1614684****16461093******53253446**65**2511618*30*12564*92092317*71**1303*19698**5***742710269628**10
Denmark,Stateless persons,7610,7990,8236
Djibouti,Asylum-seekers,274972434115641,2178785044115641,****4789902***84**
Djibouti,Others of concern,15463,14345,0
Djibouti,Refugees (incl. refugee-like situations),322516141023513021133777,406527141023161310893468,3825101411****712660104694
Djibouti,Returned refugees,68,0,0
Dominican Rep.,Asylum-seekers,1019272811111115520,714334730111111116550,5*6185221***72
Dominican Rep.,Others of concern,0,0,26428
Dominican Rep.,Refugees (incl. refugee-like situations),41557313113,41557413113,**164***
Ecuador,Asylum-seekers,24542,63261112116362914110310153981141311717433313286141113111896512181115814141862121041,939*11**8*8*1735*10029*801010*5****10*10377****6***1911*8*9165*8**18908*6**6292***101*
Ecuador,Others of concern,0,41000,256265
Ecuador,Refugees (incl. refugee-like situations),1011611687,94261222211331221134661621214113433912122335113414141441231325280173033171392211164531450265,141*6**********12*6**50532212***11*****9**21*4161*****518*5*14**26**28*82*731***158*102***14*7*15**49976505
Ecuador,Returned refugees,46,0,0
Egypt,Asylum-seekers,21631611425492416182145601110637281632113130712331041124261306155818192801103643131095663711178648257416,22123141417424271919213199661177611015113238814311132214163352145618439103395483035229113871187325450048,23**435**2669*322423*11*1110212117941***264812*5**13**6*6343**50622231163576688519737**401*19565822257
Egypt,Refugees (incl. refugee-like situations),14221513953826115311392644362611829170027162113848233841253211601342114118236610,172411171135405312727267644275161931171700181817298332525247126688461241110238512,2027**221095455*43403814*434656*****18*70021719540*358877371328714712***11**10015
Egypt,Returned refugees,71,0,0
Egypt,Stateless persons,19,0,*
El Salvador,Asylum-seekers,1,31,**11*
El Salvador,Internally displaced persons,0,71500,71500
El Salvador,Others of concern,9800,4200,4700
El Salvador,Refugees (incl. refugee-like situations),251113153815,2141114153615,*****17*5*7*5
Eritrea,Asylum-seekers,8,0,0
Eritrea,Others of concern,16,19,21
Eritrea,Refugees (incl. refugee-like situations),236722448,306722869,267021488
Eritrea,Returned refugees,0,468,297
Estonia,Asylum-seekers,81139645213,42142156911161,****5**6**9
Estonia,Refugees (incl. refugee-like situations),2321372216128121452525447612218013,2311371257132121442624451511238812,8********256***22185146**64**
Estonia,Stateless persons,82585,80314,77877
Ethiopia,Asylum-seekers,632158711781241212261447794748115176,74225231821612429122614978349467115191,68***297*8139**429****6*4378440070***193
Ethiopia,Internally displaced persons,0,1078429,2615800
Ethiopia,Others of concern,325244012262,415043612252,452
Ethiopia,Refugees (incl. refugee-like situations),1574444381316554810332611139896242014338774912231423,1584530376316460510345911043892253779421373912181578,*62*552*79*173965103471*11440032571994221359**171698
Ethiopia,Returned refugees,0,3,16
Fiji,Asylum-seekers,11,44,7***
Fiji,Refugees (incl. refugee-like situations),71112,7112,***
Finland,Asylum-seekers,986562311284151525211012587423712113181192426327701112131613181151116843249958550381131116672524142538936111,32015429131031121661281411111121327632145111131110108210572114191613212158213643321382118861133141948222111252651231,187177**115*14*16*115619*881712*23*197*13***22810448*5*6**1413**********782623*597115*17273***26910837***8*176046**
Finland,Refugees (incl. refugee-like situations),221615042444131981624396139517881613183133431434552536141010211802678115131320419427113366363024421663581127792512936103304136416771518231314241021045289152941,2571139424351322313243901390158101513173135641444522129141110288777849213131931442710737626302321216126611276124138461032579652370512231454271026453921641391,2944111*435**22*13***125119113510****15*14840149*532030**13*58718523*131319512*2667376*630****160*70***73026*39*610331972824975****183*318*6*5414159182*
Finland,Stateless persons,2671,2749,2759
France,Asylum-seekers,41805765032111139910412207288728917171860977145944429878242917215137244127312847371358466235674162287197456111448412640471141423177731887112161543931725110001719129542511198522176023111155118932575002690140311912087171214943316311332907496362714184101498447,4314734422914323061952669245138310281790900292853528509611282509461241142430284011045543711394163178804431232822354159461142171013113024519146335963514921030304648652684418571671279917199117313422383280270512172294412394613184314310834343936189181866111,8085942501951778384211462313958*44833**8319644794928326710582114012856*139541310921097*774365*4342607610687171256*2026471521**1812412327173*12435792*183744918751666216228321935959**452880570189133*6*271*249236839491196*2711424832454***3352816248*225162851670394032651514421966
