Country / territory of asylum/residence,Population type,Value_2016,Value_2017,Value_2018
France,Refugees (incl. refugee-like situations),76853408356844117112926509271384611734406552436121112312683989288689715037325147255211602871942411534278423063420187954730115186823210903292171636334446652002480604351423531962951156641684113422932212432612383523432201213354222324874099518310171531653212811372882143670511571523228088704993951129252413154832115289911315697643152721061551091382122204880087766114330137,1342534284349441131129166073619351607164085514361211726426745413263104115697331748857511672762562491654268863768512171109823083516778825289632214166623497656213258072657142755310730611361776721135232540124110113847332222112334043813168642295320161916421012129139929821406813115115634280712113371094541382964133762732116212520139271964821129310727812016051221212379118638121832244,1853435415119*4197**2886834492365631701040995093815123296269581041991246164843519527583**17927*308*561790259805040573*714231793233513926428690032*1417105935675672232757813171631584123309111931216617140239721*23918933632319218*2435147733218944511541926*11*89252581411639315*1396940*146158982890121470013515805536401377840**113*15822160474364823*3261119691331715**21230478219126633842*46
France,Stateless persons,1370,1425,1493
Gabon,Asylum-seekers,852852945213313368716224,13,956******12*
Gabon,Refugees (incl. refugee-like situations),3828234887113281312103262645152,83823748611381326257015,538**7485***7**26*42115
Gabon,Returned refugees,0,3,0
Gambia,Asylum-seekers,0,41,155*6**6*29611
Gambia,Refugees (incl. refugee-like situations),1924191268117470120224,1885991267117557119323,13848***14***3709106*7
Gambia,Returned refugees,62,38,0
Georgia,Asylum-seekers,919161134301252481113131581621121151432,16292312236706915112372821113119403044224914113112350,37*1419***849**52318346******18*1421652724***85*10*17356
Georgia,Internally displaced persons,273765,278103,282381
Georgia,Refugees (incl. refugee-like situations),32818669116117265142531702731,36193463011622102596144541654133,*64334560**6**112356**428**617620
Georgia,Stateless persons,580,587,566
Germany,Asylum-seekers,12652229611258111585552624261253837332751622224448312613109311673201025107842448418218410408274423231154002927247230752983267503197734521817161220139934492725465646592346344123833925416202614452258182915238244021122106057170325191510931117454432362046046162422748124414134452171946711441330817411439201597316541155122311005273118278211247114856819817029463464231231045593765181177872110241,87321317483843903016788451271224239313189633591121128132118621432667718119103181111320517484303869053971922335467322185783883929411315106861717111787645672393364389121947127325134224148301169216081116914446628721258132436990271185521419319817351140617952541476211719253119422290704159240103446947106270833295947724432432592107611512923963221332072522616116146823314269,658383723146597262*619555*23719013411316665283*295*54**9722046299065510519516**68*2271295525895914246730**38*471717426167739129310*8*14*101913132140741954382540387*19364531047105128203631345149451310980181521982933152272717258851116161712147727**130613645*37*57*1118059159361843575*158269853440477***52396292108651901201**59914704211335314926125469246196792648735013288
Germany,Refugees (incl. refugee-like situations),4629274869910131336422312695344128485581145015282912316231180138518250314521736513958113173971310793002013228231441339428575622733164523232716269142661229108604526147182379117011926561448804606863829529298522164987867725446121734714311212142428451693925691954221665255197626935453338778799189218774413751224611182914834111061913610115355214580316131164792091029118552,1043858039832271420384333139067372589827311478179832121532242178158833959415942496711977772495241217984925317342301581850246216635587522483149311162591235123826213064033317463182895180165274531441390731379386342125768621360521683128310311333410443971221350896572382866692622163696020710519741307856311195089232598576414966748310812649050111602112034160631214110138012798574282781171177154,1260188461170*33142474**3643106582827067879*1473186632*22*3724*1701620520698165027666**9375233*85891321225533417*47801510156335492393899922349*64299172501337041150136463*412755382249918316730862741155710017323820**8712106*226692728542881301434*514556435*25*568974543933*63634***155811923913024361578673042235819155768768**5320659110742566684**1972403660197741*133107*18312369250312031809178204
Germany,Stateless persons,12017,13458,14779
Ghana,Asylum-seekers,14215850466014836212161510244392371749412229871,1511733885471216132511218414951303417215088323,13**90345127361716987*****8*19316*229*18*851183476**
Ghana,Refugees (incl. refugee-like situations),1031109645354351141117135811126133328877554814329969,10411076687641513611117120919261336299876263930342559,12**11765856467697*11*8735*92614364138863615731343159
Ghana,Returned refugees,53215,1,0
Greece,Asylum-seekers,42171470623191181296111261187431511994914413740140928659626268137332111019827793135103161082101021224433148221313380230406724524327353873378041139978321811334144109412957673211,692211220919911142016182351246134153290797709811303286851917202239857410622181183415811405436112751021080314582754011461611915238126377051662233437249426194913960515255167092299342514242483109111,13533103593103**22**532311**11*105*59057970169997*985*2367712843026225*11*170020021658****163229619359066*3871261996487534541*68465*20**274***1389868*91242676*8750108*668914141041098**1153491310531175534222693563180*15
Greece,Refugees (incl. refugee-like situations),114404146114714220517214660941353724391594031208266444823121122769381612432821624396111220154123715907155107237246286262267114420166146101811213720770665714,4751415011318142445192156681513046137621918642296226649632512412271059447328328242302294010711239304942653726760611853984932733522711371426161991321134147335820415814,9291515611*30152735*12**7177278549966*8862649357363*267528728***8152915328828*19*28*8541*394415013*475053*52851090271290121074435240106642213*23931*14519472132414516654718205369*6
Greece,Stateless persons,198,198,198
Grenada,Asylum-seekers,0,21,**
Grenada,Refugees (incl. refugee-like situations),1,11,**
Guatemala,Asylum-seekers,11,18111218,**58339791*17
Guatemala,Others of concern,23900,62200,110600
Guatemala,Refugees (incl. refugee-like situations),16233110015016,218236111002206110,**8*39**100*216*17
Guinea,Asylum-seekers,133112131245,331193411222,10*1249***1502*
Guinea,Refugees (incl. refugee-like situations),4344504232958317101691171,437453930229886171020261181,*3735973812730287*7102456**8*
Guinea,Returned refugees,248,5,0
Guinea-Bissau,Asylum-seekers,1121173223,11611124,***6***5**5
Guinea-Bissau,Refugees (incl. refugee-like situations),11165310558374221811,11155310653100611211072,115*151065*370712*1072
Guyana,Asylum-seekers,0,1121,**12**
Guyana,Others of concern,0,0,*36400
Guyana,Refugees (incl. refugee-like situations),74,734,78**
Haiti,Asylum-seekers,2111,2111,***
Haiti,Refugees (incl. refugee-like situations),311,311,***5
Haiti,Returned refugees,0,2,0
Haiti,Stateless persons,2302,2302,2992
Honduras,Asylum-seekers,10,2112,55*
Honduras,Internally displaced persons,174000,174000,174000
Honduras,Others of concern,4800,3200,5200
Honduras,Refugees (incl. refugee-like situations),13651,136114,**6116
Hungary,Asylum-seekers,139212716131741978207227128129396151898431511111913421185786484103292,24111229212341365111461211214332731471084129,68***822*7**5**
Hungary,Refugees (incl. refugee-like situations),10085247131811715342211127511514493161565411246632117241224331352115582303616923644375841736161928176897144,14125214716191151535211312801151348336275414259822117261223331254115587361682365156925183416192776925174,15525**4816*9**515422214**82*151348376275*176672****7*712*******5711609336*68**65556971*834*719*77694218*
Hungary,Stateless persons,135,139,144
Iceland,Asylum-seekers,21373112113823316144313921121,6191556121126168611111664112418101114312862441715451217113,29******7***9***5**3396****5*828**29*26*129****44530**9**22*7**
Iceland,Refugees (incl. refugee-like situations),1234132911125643424132229227337112182,44612321112421133703335324226211101112813358211151812,586********10*****46146**********6*181810**1225*587****111771012*
Iceland,Stateless persons,131,85,69
India,Asylum-seekers,425543825326411221014367717431810243202333512261041530,5743138194012216301131111613152871432697317141461934,7864***7914114*51222*30100****7*2064**7*653308517**8***76*1134
India,Refugees (incl. refugee-like situations),76931211100987150113821653631136316231556116833785542654,775812110800854912920573442618423218089175338966468714,6984**108008543*152053277*60802**18813*73**78608583**
India,Returned refugees,119121110463131,0,0
Indonesia,Asylum-seekers,277561683115940183417312212412213202572141131219711067272529395211942389838111511170,2084728813611421215251004319123323221914413174912429451114149543271138211251,163579**5910**61318650**41251**35*114**29*6880*33818**41***249
Indonesia,Refugees (incl. refugee-like situations),4379192314236412463741034388733535019654830111,54771191241432143239560211263897663723882661197635211876,6098**12**51639160308587*10**14409713340367**400**113929**20105
Indonesia,Returned refugees,225233,0,0
Iran (Islamic Rep. of),Asylum-seekers,784,84,33
Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),951142282688107,951142282688107,951142282688107
Iran (Islamic Rep. of),Returned refugees,2298128,6,8
Iraq,Asylum-seekers,133111122843134577621846871959715813645281115,107123922314363173261315445113618890814651911384,66*20*2424**6602**101745*26*140*582251465936**114
Iraq,Internally displaced persons,3604285,2615988,1802832
Iraq,Others of concern,612662135563641079932411,0,*6*******
Iraq,Refugees (incl. refugee-like situations),11375459177036222308361569224,1142714391786564224705715514,12**70269*7944856*25252615405
Iraq,Returned IDPs,1397016,1546586,944958
Iraq,Returned refugees,0,872,63
Iraq,Stateless persons,48200,47630,47515
Ireland,Asylum-seekers,11613382218522112183321011672417453142125691345423292811380114619484619510714143236184151241114758213211022342331211611361852214701230827691684336,180206359111128061711591220657352446319741910367474532982898512479126657411322610611011139177161504151940552631463473242261113814145212668142732392286513,148248867*7*298**734146*26*8511532788**2206832*20*64864*6*6**11641103****149*218*68*15*35710*915*5017625*556823*10005*4634*760*39*6827*1867*8*14147225310*612214663477652
Ireland,Refugees (incl. refugee-like situations),222237741115233125114448291952188438518822186130474270261841414131420426135564461323226192810528106473643324423116811390154659183153148020115243237212213940108247774514229,230236781115253130114437210195419853961862218912948427026174121414135491427135564461323255202810528964637513244211721149415966101881532480200157183372122149421102411774514252,28950919616*34**227*10**54147330216*43194732662214*******1263425**1944*4751315021*655**88****875***255*185*77870379159*22*20558132126*17***634781729*7855*319
Ireland,Stateless persons,99,99,99
Israel,Asylum-seekers,11677,22911312121172310532320189282321245531897347240332114395113144172256631426638831217258222980514437231398811150261150711302402495,*5146****4006*185516432162910814129779*838248845028**9735**1868464**10046*651523*38984429**452971*463114121026**7*190977857*455*7336716
Israel,Refugees (incl. refugee-like situations),21141208227812936922111141314647312712271,2111412092220108961012211141311318731262221,******209**1451695**610*******5****3351*127****205*
Israel,Stateless persons,42,42,42
Italy,Asylum-seekers,192643953635101886245695113076824921878549713891118268711551983207327683125511617938174380630254482542151427110219821314275218257129114022811265020115561223922980915011339137108322661313445683493111715015115548705041312356111225447118722033522,322288003132611510261143118209241213631172278297461142929961441393303847154414169139681857026036975712111176105701127671684837236156517174116514615026045983190138736610722351424831860379676515621186422181374923426191354611442169928481258130841169617210398182254839691744538411915134211,825161097*1122237*1134956116**133398203***43**68445436157113093523345*166*351652179613426225*171235289448313600415715249*610392741011**15*836104**4422536764017227572716614806141253797*3321734945*12710501640166*212052326114924984*651257683080427*11979740556**70559210174164***1104*5466
Italy,Refugees (incl. refugee-like situations),1603344458288173181759144077456839146421751915558059705064563681221741191652216721004941557262593769233477235241516191891401756426441266132631634967360372714771311951871132733756333194143581424711781341256152279219815620034762458291114336288561826134251089283454226222466372044867916125174329,171713553832891621922810145671416183413100219018166641213485564253531221951117186311995794051309229329486133871027370914164218920518285359732718138254343133208375171746100185561320634814334216314431180261495115966702923954208137166561975396741156411128618361844896328346012456266749471461777191353113824,1694131684*7319*742426911218438**6573813149**103*818471741802589421450**6207**20199332289697551271*37510572345711254987014*5116189*322190761747*35*2111886**83283581142530*107610022567150034384**34718***5732231918*114**18249*9867*61049*2691211157976447171631*13373118112794652456932*11*5672249729705861**1856381714371418*25
Italy,Stateless persons,701,715,732
Jamaica,Asylum-seekers,18,18,*813
Jamaica,Refugees (incl. refugee-like situations),18114,18114,*8***
Japan,Asylum-seekers,694281051611726833144101752178216541446751202552374548462051,104953521833026131257307108535492241703284520101752981415215529491602490840,29040
Japan,Refugees (incl. refugee-like situations),498276817722181359182234155613929239,518276917723171359146934155663929261,55927731720281713531125341556939*10284
Japan,Stateless persons,626,585,709
Jordan,Asylum-seekers,924272991734428427786123298116561021261642041038147321432482712945524,9238111756416427374318852126210611839152213118620814693163437203208171116989514,10*513*******86762458*12*7*33384**30*110*2181519**1095*2212**22213482*146*1072510218*18**176138355
Jordan,Others of concern,0,0,135531
Jordan,Refugees (incl. refugee-like situations),891112692161733118316511412522226261164883681211180,8101113792581734037627511512525676451265303181211494,8*9***1052910*734626*109307**5*25278868011676283*9***642
Kazakhstan,Asylum-seekers,87161221811,164161123121,16411*14**
Kazakhstan,Refugees (incl. refugee-like situations),5996112191231,5616121711181,538**15**15*
Kazakhstan,Returned refugees,3,1,0
Kazakhstan,Stateless persons,8451,8138,7690
Kenya,Asylum-seekers,6674415615159894915098173111061749102644313211412507125133912813,361092616918217691091163910007123141163106627086126541027112281856157115,10**8448*56471671994*910999584**********16**1092*6524*48228311*59281569213*7
Kenya,Refugees (incl. refugee-like situations),81717213328232110811906441033101720286332444887141139631242,8119022139412611702178734973915762922428169211151029626682,8*4872**2458659**70718115*9769*6483582*252498115202*1184366*
Kenya,Returned refugees,3337926,0,0
Kenya,Stateless persons,20000,18500,18500
Kuwait,Asylum-seekers,51823710126552511123431629622441610,5182411832856361112451941923149,5182911832836*6**12**17434*50*9
Kuwait,Others of concern,0,0,16
Kuwait,Refugees (incl. refugee-like situations),294203512154215020,12932821227444,**9351**22873*
Kuwait,Stateless persons,93000,92000,92000
Kyrgyzstan,Asylum-seekers,7213116611325,463124139162,34******14*31610
Kyrgyzstan,Others of concern,0,1,*
Kyrgyzstan,Refugees (incl. refugee-like situations),242216621412,23612116921712,223****77**19*
Kyrgyzstan,Stateless persons,2334,855,548
Latvia,Asylum-seekers,10443312551314789411,812112211194516,******75*****23****
Latvia,Refugees (incl. refugee-like situations),4457111251122233429323522171431112,58671112530223345210432352427393514112,676***537*23385*8***533*53845199*
Latvia,Stateless persons,242736,233571,224844
Lebanon,Asylum-seekers,713135166213139563551112811966331415393118261394642110111961159,713230817143141663939633417136124812111021319115305118716611822752104,7***5010**1333*12*24632486*128301397666199*139****92*626551060**10*5**9*137
Lebanon,Others of concern,1121151117501174113271575113129141315318352298223671357215,18115111741113513210146011361013131441518229522487104624,*5*8*114137****11752***7***221264**102033*10****
Lebanon,Refugees (incl. refugee-like situations),22245135212423264542521211121136951950100550311814,2227151662030233569532211211121110705193999212711815,1725***701739*25445829**9**5**13668184294418111818
Lesotho,Asylum-seekers,3,12811,36*
Lesotho,Refugees (incl. refugee-like situations),201511134,271512164,41*10*
Liberia,Asylum-seekers,119141,1111211393163,*13****7****
Liberia,Others of concern,1479,374,0
Liberia,Refugees (incl. refugee-like situations),1185521101113191111537622651,1110631101112191211522751,*9051*10****19****8*105**
Liberia,Returned refugees,190813,0,0
Libya,Asylum-seekers,1211121142004621154711321601179912176193665411,1121112124661744111652214221676366012253321890561126,11***85*72611157**648*****19849834*31061162317347*43
Libya,Internally displaced persons,174510,180937,170490
Libya,Refugees (incl. refugee-like situations),11144343722247522537962616414220,111443471242459122530362914325720,*10**50919199416*455595616155215
Libya,Returned IDPs,449840,149883,43681
Libya,Returned refugees,9,0,0
Liechtenstein,Asylum-seekers,752139123326432193121,2612321245417112336151,***56***9*6*10****109*
Liechtenstein,Refugees (incl. refugee-like situations),82111191374736235,418227111372836325,**8*28**12*72836325
Lithuania,Asylum-seekers,1511662125145213,9195182111171366052341521,20618*5****1323121457*461070127*
Lithuania,Refugees (incl. refugee-like situations),19933331513111336382194562422231560151911,212312351513138336572210556362236212414631613511,222*1335*5***40**659**105565922435*53276416*35**
Lithuania,Stateless persons,3466,3193,3039
Luxembourg,Asylum-seekers,2321160511561417171813851281494411652183474311141113328521439411891172721133414243133811182,706555151010102050102452554052055552005510555105101510255158022555453040105,1152510551020202040103002540405401155551050510101555205156010203016010604020102010
Luxembourg,Refugees (incl. refugee-like situations),4315826152127731461238511579434106148280125512512181110131233192214426568625154242161146,4315826152127731461238511579434106148280125512512181110131233192214426568625154242161146,431582615***77***612385**57943*106148280**55**5**18**10**123319***44265686*5*5*24**6**46
Luxembourg,Stateless persons,83,83,83
Madagascar,Asylum-seekers,3111312312,1191112412023,***9******35******2021
Madagascar,Refugees (incl. refugee-like situations),121112110,421112122,****12**22
Malawi,Asylum-seekers,47383973223134962991126138,54903137262311336733071432387,558913780*44**3597*48486137
Malawi,Others of concern,0,91348,9*311
Malawi,Refugees (incl. refugee-like situations),1642254445224315221,164925334519434621,2514**91875201750**
Malawi,Returned refugees,165755,0,0
Malaysia,Asylum-seekers,454116319311314585179322573941193131610901048352911657335262112129781398821643911631,798131761526123211172131772009673311225106511033656134269348162163123142281937531612142287,1070**1071467***25107*11157170966***1325797**26448114310*531**171401872272407***6792769*
Malaysia,Others of concern,80000,80000,80000
Malaysia,Refugees (incl. refugee-like situations),2521181283122433117792204722160151061120138703666261915245435637293458182211513,38927115311243815188311874525711610297413980414910921823636838164372242182763,647*31*27****8*10*5*926*210458672*610*942***114227*9163818226*102*10451142128**9*163*
Malaysia,Stateless persons,10931,10068,9631
Maldives,Returned refugees,0,0,*
Mali,Asylum-seekers,13412436115,54584436461,72240646*69****9*33085
Mali,Internally displaced persons,36690,38172,120298
Mali,Refugees (incl. refugee-like situations),8986923204341152981411117141,780961423324115319791141,7845785458323424**15319102489*14*
Mali,Returned IDPs,35986,23240,0
Mali,Returned refugees,99,5076,6677
Malta,Asylum-seekers,724513161552922821222227311105113311941145412112336472,622321911213141223411372234512325716751134171135222433742513516683312,*****108**536*8**730473212922625***6****297717928***21304646*186228*168**37089914*43**61**
Malta,Refugees (incl. refugee-like situations),1891510931678121503522312274521132130726416182151551211813117246221668322124109235615,1189115109317478216135223112287231162459727417110715168122187331730722128963212412024116151,***99*171110**74784174*8*27***2978***62688729*18*124*577018*194**177072214978**125136*511615**
Malta,Stateless persons,0,11,11
Mauritania,Asylum-seekers,7176672574111529111471411715285972120410,7670644622813313245523144231270261265423341121817112,8**916854210145*101001035**23*627775341758326**47*40*24*12
Mauritania,Refugees (incl. refugee-like situations),1452826145042600168141211466441644212531541733134,1455526944792600168238211498291740112701546433034,*558*259*438*2600169**24*7*557851129*1157*5332*24*
Mauritania,Returned refugees,268162788,0,0
Mauritius,Asylum-seekers,14,0,*
Mauritius,Refugees (incl. refugee-like situations),0,3,11*
Mexico,Asylum-seekers,6619311116957331201710221265124102256113151104113935461151147643312114116,681105213236810101375244110182213810114292983429114161311101411415749321111152418123132416431833,****6*5****5**71865215**8*14***2891039*10569388******4415*161074**7**9**4527******15**33552321*
Mexico,Others of concern,0,0,41189222424210419562
Mexico,Refugees (incl. refugee-like situations),2381141212541670182764791237751509212618011027422111192125266111371812236612236612781,238114121254186819284699124777162728951791113642211119212528711137191233321223792118531,**8*******5*63203117912**5757**8474656187*123843***24**20**301009*12**730***5155**287187472112*
Mexico,Stateless persons,13,13,13
Micronesia (Federated States of),Refugees (incl. refugee-like situations),4,0,0
Monaco,Refugees (incl. refugee-like situations),32,25,25
Mongolia,Asylum-seekers,12,3,**
Mongolia,Others of concern,2,5,5
Mongolia,Refugees (incl. refugee-like situations),431,411,***
Mongolia,Stateless persons,14,17,17
Montenegro,Asylum-seekers,212231110151241211411,481115112317121473122,*19**1272420*226**47***
Montenegro,Others of concern,11451,11703,12293
Montenegro,Refugees (incl. refugee-like situations),38172418831028,2937114117292210,20*8*105***658**11
Montenegro,Returned refugees,1117,0,0
Montenegro,Stateless persons,3237,145,145
Morocco,Asylum-seekers,14713748277473238731221111523527311811461230133241031121312371043171,25155622625351406254121121503791011172357814163727710440426939,***67312034471054575***539355*****10235*69*5*193*9777419*511*15**
Morocco,Refugees (incl. refugee-like situations),2211111731292651761241263113741614385514353242212485,321112431311791781652123131150143216139571557222953312517,******408*320100183206*9*35*153*53519**12984107981593506***752
Morocco,Returned refugees,2,0,0
Mozambique,Asylum-seekers,45434125095151124121450911817113,16770315685914111845226381712444115,*71765668816*16*5115**316216*3997**31
Mozambique,Internally displaced persons,15128,15128,0
Mozambique,Refugees (incl. refugee-like situations),2991272911278721452,2982294012476641597,*1032290715*7773*161*
Mozambique,Returned IDPs,0,0,8845
Mozambique,Returned refugees,7,6231,8845
Myanmar,Internally displaced persons,375016,353108,370305
Myanmar,Returned IDPs,1346,684,379
Myanmar,Returned refugees,0,2,95
Myanmar,Stateless persons,925939,495939,495939
Namibia,Asylum-seekers,14921413342131141211146561176185,154215156521211422293666111410188,8718121320****521***548
Namibia,Others of concern,4713611,711,7**
Namibia,Refugees (incl. refugee-like situations),22926132222611122915148,27526166632711145925164,246*51942*****1275****54
Namibia,Returned refugees,0,18,106
Nauru,Asylum-seekers,7414181133344436144281,3382628292211,53351120313*551351426*9*19
Nauru,Refugees (incl. refugee-like situations),4141131911910543711360278,8192113113164341410111543120135665,819****1131643*14101115**120135665
Nepal,Asylum-seekers,257391,1124124164,**3417*
Nepal,Others of concern,264585,2353828,214328*
Nepal,Refugees (incl. refugee-like situations),591211213352221502571713509,57127422252201902282413509,55106626*5*203322182913509
Netherlands,Asylum-seekers,16728791805955712259113992415357239136192606118231576876151813491399410121567846122243939382111314363969121231219322123641061431652819748129872621468522410846439152720525686818,41351579783055525413202714177192107295703611102687551839811287123231807012751249626991161938766686514183029553324653471442,5385243711355201111222514213616325109765454623179156556192181949117435202543272291222937720250391327145196581331687193276410901293114128561976399
Netherlands,Refugees (incl. refugee-like situations),579187854573173976144323473119017111404039036052269152081991348865753673142217117424412740217419149392731533321473357063442119803243837414296136739219551713118713759306022165126812839455037340192321650432198952642457793841,620558854162532366144025611185171115331480271484451418821814713597446719381171647571136921821814139211753333782956894442116732240737463031294428194816827467137903051621547830130851537343561852016526231644542328502501836,62675165399235141514408551152*7*11062587118342829191682421493152443662734**7*649189259*18916*40381917*33366428063544***16567*387*7*6303*239479*946162284541381930437*1401125*32092*2934*7516844*653123642*54063212376*830
Netherlands,Stateless persons,1951,1951,1951
New Zealand,Asylum-seekers,572647164111118365551211681434410413714109185,20192168161131751125113911161133212271532421223131110911,**10**77*7*8******3415****31****9**16****720****7*5***164*56
New Zealand,Refugees (incl. refugee-like situations),4116232131444342411762758288241641463211251721691444161527633145149941856121383128224021034,42172421315343424117628792985615913218112172228144412152557315615974176521433128229531032,47724***192***26*175287102885814494*8*****7*2262***7*5*561***1619*605*1668**53****9*38681023
Nicaragua,Asylum-seekers,3335293,23483541,**26100*
Nicaragua,Others of concern,1,1,**20*337**
Nicaragua,Refugees (incl. refugee-like situations),161151107421220,161151107421217,6*15*974**217
Nicaragua,Stateless persons,1,0,0
Niger,Asylum-seekers,141154121,231561011324122171292665,*9198514**29780*15*637135916872008*8589*
Niger,Internally displaced persons,121391,129015,156136
Niger,Others of concern,14678,14820,257311411
Niger,Refugees (incl. refugee-like situations),167556733162660154105501269971652,1655137531626568381084701899171652,**5936774*49348*6*755540118868181952*11165**
Niger,Returned IDPs,0,5867,24727
Niger,Returned refugees,12445,0,0
Nigeria,Asylum-seekers,492515202153537146111147271611,186188050216398525313511312602122,*19019271212*575**9**33****575352232
Nigeria,Internally displaced persons,2219272,1704080,2167924
Nigeria,Refugees (incl. refugee-like situations),51166118295714227317521219221378147211887720,51403122955994256131715212192213781482115487201391,5*43212332751624*296**175****9**137610*49212248720162*
Nigeria,Returned IDPs,689906,381780,176155
Nigeria,Returned refugees,1311,282761,*
Norway,Asylum-seekers,2453416379111722133414825111117474405225811115582112719557116224361336326111137485170253943636861110851359511110166129454144,618114114512219414141294422227114231126353321717131446811133118511191314211743131738953632971442141,194537****15***12512*8****612668*******178140**55***78*9**66****161313*5**53**32*768**235***5745*812*1123*99*9**
Norway,Refugees (incl. refugee-like situations),656848171105298141013172237652272724181572215615062226795601531742119198328551411211525128401848277304814944122183111114812715787011965211518379422411537482167310431209324548347646200220,64903527124674151013763760723262127177212581545621253854154175114203625641191391912834166221829481304422178110996549984531961211517527199013111498442118320031199324045336746231214,60651419*2763*88**659415251816107*859152461951*85117**75**1966198911711617**26145817127*8128****166*7966**7663661938**12*71838514*13914***68*249*11610*2087423001235*14
Norway,Stateless persons,3251,3282,2809
Oman,Asylum-seekers,1354461,1387461,254**
Oman,Refugees (incl. refugee-like situations),30917,30117,298*7
Pakistan,Asylum-seekers,444711177111973613,3241117711142248,5012**197**31*15651*31
Pakistan,Internally displaced persons,448956,174354,96384
Pakistan,Refugees (incl. refugee-like situations),135216021711249212317711214131624,1392610121711248211212271232296611113,1403521**22***382222217*18129611**128
Pakistan,Returned IDPs,704370,281640,83454
Pakistan,Returned refugees,381275,17,12
Palau,Asylum-seekers,3,0,0
Palau,Refugees (incl. refugee-like situations),1,0,0
