Country / territory of asylum/residence,Population type,Value_2016,Value_2017,Value_2018
Panama,Asylum-seekers,87183143621688170387391236611271211377361614179810361695,6771183153712150689293398285671211366301615110141031114113687,66*18**6*5*1796*174028*1939*144655*7**8**353291145**130610312****5068
Panama,Others of concern,0,48900,94400
Panama,Refugees (incl. refugee-like situations),111378521561421118412212131933124110173232214327312121302,3113785216602120412212231933123110173232214330212121332,****785*1691*120****12**19******1017323*****342******46*
Panama,Stateless persons,2,2,*
Papua New Guinea,Asylum-seekers,2171111,0,7*5124*******
Papua New Guinea,Refugees (incl. refugee-like situations),2821193684991321891116,1172019368156471211967539179,11820*936815947*21*967539*79
Paraguay,Asylum-seekers,101211,11611313612613,***231****5*21*79*
Paraguay,Others of concern,0,0,803
Paraguay,Refugees (incl. refugee-like situations),1713566116181151456,1713565116181153456,17*35*81**6**8**63*346
Peru,Asylum-seekers,1112313122039092251177311171212613122812841736213553213,11415217242337696211026151611923121117221112914133172321022251363221136062322,*11**12***68***9780*2254*356912****573*********6*******912511827*11*8**5*7**44****227325*38*
Peru,Others of concern,0,31224,428214
Peru,Refugees (incl. refugee-like situations),11725292152591541111341223414766101722111161434116114264321114114711211,12025292452604577111351323414866101722111161435116114264381115124911211,*20*5*12**135*623676**165******69661017*****16***37*16****644455**16*735*****
Peru,Returned refugees,0,1,0
Philippines,Asylum-seekers,2145741312161821111537632140111311681,5231415141621297212311102592536401112116101,6***52212*5**109*10****10126**10113337****812*
Philippines,Internally displaced persons,87418,311943,77650
Philippines,Others of concern,68,68,68
Philippines,Refugees (incl. refugee-like situations),12191211611631573941152010114245116151751221221,131110231825116416646141520104177481193525742111015321,14**13**524126*17**6952**6**520105*9155*197629105***23*8*10*
Philippines,Returned IDPs,255626,318483,445655
Philippines,Returned refugees,11,0,0
Philippines,Stateless persons,4636,2678,1068
Poland,Asylum-seekers,878126322121242411117921131022122244825453342218511118124413352016311312,7294223112222332912671311027311612420121181121882228333613811,1536**825**615**62***1727*2630*****520*2246**2095*37309**988
Poland,Refugees (incl. refugee-like situations),92771518211168361714502827132220825154321547231199714111498645431463483114321176114214158215,99781718714181056171456302723262292525452224912311191071811169950514314635121493211763692141158715,1107858199**18116717**6531*71*35255*64557*3149*****1910832**1798935****47*531*7342*436464*20*1698*9
Poland,Stateless persons,10825,10825,10825
Portugal,Asylum-seekers,112421254543273183110419172375183211215412212013002349953,1551555,5255555555515
Portugal,Refugees (incl. refugee-like situations),142233112033313552907155233935134331916114389281311271502419313723518261433281211,18223311178331363771611401331035133857161144892133112716024183137275130761433731211,16****111683213607585*1886**985937162*6*14419*13***2465**16**2372637156026***423*257**
Portugal,Stateless persons,14,14,14
Qatar,Asylum-seekers,9411091153,411031151,**7313*
Qatar,Refugees (incl. refugee-like situations),1361832,91371834,9138*834
Qatar,Stateless persons,1200,1200,1200
Rep. of Korea,Asylum-seekers,831181534832765239019162834122228626211133293946153992577211141148681163191030161245117497712762277228147411124421082029141214811189211911438812,73011110218413131111928135172473635512151458551713197205423161152268311176611514416412159713451143111358052255161831361683111168182781326473675181404422011117,3159****9*18845****1620322383175129*1115*102**29415210215**7*221657901882942281515363287215362*1022752311**1452*637*22615075592*2010206361649*6*59*1345216*82178507859*1508118**30815911
Rep. of Korea,Refugees (incl. refugee-like situations),3332690362916491514410151372635217582625418575413211038761127881111,373218983930184915194130614827235219583162921105865132112411221413311281501,38**3710843332057*62691477**5527755**1168**7328*105102*513**195*1177*9**34149*483*
Rep. of Korea,Stateless persons,197,197,197
Rep. of Moldova,Asylum-seekers,831112354341121110122911,82112261213221141618143,6**13***********11***328*7
Rep. of Moldova,Refugees (incl. refugee-like situations),19119413214262291221153821872217493,1811931311424211122115392047226095,18*19*******22*11****5*92137*1258105
Rep. of Moldova,Stateless persons,4776,4569,4451
Romania,Asylum-seekers,13113131221141153211,1111214132421512221110899941272124616111316711275161,7419*8********1588969*******6**47*5***150*397*59*
Romania,Refugees (incl. refugee-like situations),129222521024221191232173444631164426725222231633381591315312177523391851187,152526321024242372421953537311668067263621291540421181544321228225371113278,1555*7****8**24158***21597*6*939688***5**29**4253**716*60**229225*28*122338
Romania,Stateless persons,249,238,227
Russian Federation,Asylum-seekers,22626118369771127123011592101141145383111632183285324,167352110114381133110111978238394613031553151232251024,226*616****6****57****97****10**125**174*15*795*20*5*9
Russian Federation,Refugees (incl. refugee-like situations),7092119143151212126111172321142373461634791125113193382226232310021351,661211515314151102119811162421152562532123477191611130235412360037911754,789***12**5*****5*12*9*155**517**1020*6***30**57127****828257675146*70*22*92
Russian Federation,Returned refugees,41,8,32
Russian Federation,Stateless persons,90771,82148,75679
Rwanda,Asylum-seekers,1128232081112,111623148112,95318***
Rwanda,Others of concern,578142743442,7011690448421,10482120566***
Rwanda,Refugees (incl. refugee-like situations),1582886731475413715,5882098275054113714,868280770445***575*
Rwanda,Returned refugees,192,18110,3077
Saint Kitts and Nevis,Asylum-seekers,0,5,0
Saint Kitts and Nevis,Refugees (incl. refugee-like situations),0,0,*
Saint Lucia,Asylum-seekers,1,0,0
Saint Lucia,Refugees (incl. refugee-like situations),11,11,**
Samoa,Refugees (incl. refugee-like situations),3,3,*
Saudi Arabia,Asylum-seekers,14423108,141428133423,*14*6*24*13*206342
Saudi Arabia,Refugees (incl. refugee-like situations),14313175216191617,143232792416149619,14*313679*16*10396*27
Saudi Arabia,Stateless persons,70000,70000,70000
Senegal,Asylum-seekers,12255348830641299262110223231108335933311384182509243612111126921527961,12256344131042336275111023323211334293331139118752995364221111131821558888611,97**3881632316273*13****100327****63*6606144**7734*14252964***
Senegal,Refugees (incl. refugee-like situations),815224845123019912114966113683727421171,15528939123019912110446113779727412181,*1731710*10*14120*13*6
Senegal,Returned refugees,1,1,0
Serbia and Kosovo (S/RES/1244 (1999)),Asylum-seekers,70117411223411101201,491751115211241111191117121712,18*7*******134***9**6*16***
Serbia and Kosovo (S/RES/1244 (1999)),Internally displaced persons,219633,16406201047,199584
Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),34499081253203463351353122315317471141150,2182118764253519038377513123212531731151186,1726*1348270****182321231288**42*5975**74**15248
Serbia and Kosovo (S/RES/1244 (1999)),Returned IDPs,477,87106,0
Serbia and Kosovo (S/RES/1244 (1999)),Returned refugees,6,355,6
Serbia and Kosovo (S/RES/1244 (1999)),Stateless persons,2373,2155,2052
Seychelles,Asylum-seekers,0,1,0
Seychelles,Refugees (incl. refugee-like situations),2,0,0
Sierra Leone,Asylum-seekers,1141,11,0
Sierra Leone,Refugees (incl. refugee-like situations),216548,1765318,17565*9
Singapore,Others of concern,1,1,*
Singapore,Stateless persons,0,0,1303
Sint Maarten (Dutch part),Asylum-seekers,52,1,0
Sint Maarten (Dutch part),Refugees (incl. refugee-like situations),3,5,5**
Slovakia,Asylum-seekers,38,26,17
Slovakia,Others of concern,441,44,0
Slovakia,Refugees (incl. refugee-like situations),28710214378232212213326217114105119015434211711,24624343128365171624025112820912331167373711314617124233169,2602434***8365*716*32*****28213*****673737**314614***23*16919
Slovakia,Stateless persons,1523,1523,1523
Slovenia,Asylum-seekers,93262271211341311492814321414371,4131582111121848122323112159240131,29********2423*****3515**11****14*8*723*21**6*
Slovenia,Refugees (incl. refugee-like situations),36182827157341912131363486511812132,411848561603919121111563486521513132,48*8*882*664219***12176*506529013****
Slovenia,Stateless persons,4,4,*
Solomon Islands,Asylum-seekers,0,0,**
Somalia,Asylum-seekers,3311134124002131217112249,43213163714456121333124711271,**12244016067******1214118*54
Somalia,Internally displaced persons,1562554,2116705,2648000
Somalia,Others of concern,10120,101145,250130*
Somalia,Refugees (incl. refugee-like situations),6436306031531451318297,61149360841541721110705,6**5039812119*206**12450
Somalia,Returned refugees,0,41479,87544
South Africa,Asylum-seekers,17243010162321257137225502596752531911374865153784614205321915592110311794131591868816272114561339613446352644611316931139611269052100492121311477842811212142380818041260,5865263661711691325378800127044948726014459109798727618948877999390283440146644586374119290,6171*264311341592332178694*998174934721314329*1072778523448617763*9834*9278463969*7**61445493462614261
South Africa,Refugees (incl. refugee-like situations),611298023284254403962615653941315419787177761116116121711115342258115234422133416217138111381115382028695118244412173655262674596,2530003194139226043526119241756215560381295112269774537549237644558,2530333194139226263527319431772615760381297112271134537549237644561
South Africa,Returned refugees,3162,0,0
South Sudan,Asylum-seekers,490287824231516011,2741134424182811,281*61899310930***
South Sudan,Internally displaced persons,1853924,1903953,1878153
South Sudan,Others of concern,0,10000,10000
South Sudan,Refugees (incl. refugee-like situations),21853144761184691241510432,318691496113245551261983211,*200615617*834203*269924***
South Sudan,Returned IDPs,752261,813,0
South Sudan,Returned refugees,3113176,2072,136155
Spain,Asylum-seekers,1151025101353010201255205201305390205205105207555120155400540151515125352256510454553553013025025155565205555385254010255102010705252355301582527510352530555145155160010155520405555551010443553555,1482147111733617201673425114714814402402839248211248311319111844842021531271232545246914016428713733140631971151510611109165051402215682114833786234734261332221131544642481553515011652041225521072311491154466132691246530321210512,19545955032545101095265554018511045600820106538026510385515615240121570655595201012452001080225457521536901565165150402020151013040145451060207520780520952012501380569015630565251010355513038580368575301023201530555100350104300353553162085535500105
Spain,Refugees (incl. refugee-like situations),235112193333318114911720191467511197905421196176652114312332138022822124106598591611423411232211595136125251465653820514312689291768792,287102233233120115914221193477410179894146142131760761223212352168831929106256241001121623052471123652186213925461176012117521453102368104412468212,3386*2946**20*139*7220193636210208885*48*15264195381217*22144217685324281062462410817321*3955***5215*392**1051154*52797682*13765145**25*5621472**67103*
Spain,Stateless persons,1011,1596,2455
Sri Lanka,Asylum-seekers,111511438116111,5821141435369,34***11**7676**
Sri Lanka,Internally displaced persons,39730,39322,35473
Sri Lanka,Refugees (incl. refugee-like situations),7510784479101811,133883560010114112,146*186335589*14*12
Sri Lanka,Returned IDPs,12445,408,3849
Sri Lanka,Returned refugees,0,1586,1421
State of Palestine,Returned refugees,0,0,*
Sudan,Asylum-seekers,857488123400088133232111721265015271675,867528125490192043232111761464395392561,856838*2464287517*23**11741967122619
Sudan,Internally displaced persons,2225557,1997022,1864195
Sudan,Others of concern,3758,8117136342241113817,5***653489*6***1537
Sudan,Refugees (incl. refugee-like situations),61315797601161031763663116125918429716869978502113811,115227775917108243427311612159208772715112407458113811,61669957154*171145456045*16***54432852080935023373***201013*
Sudan,Returned IDPs,0,386243,0
Sudan,Returned refugees,1,11674,1805
Suriname,Asylum-seekers,13811311,16231112,*15814***34
Suriname,Others of concern,1,11,**
Suriname,Refugees (incl. refugee-like situations),1,1129411,**30***6
Swaziland,Asylum-seekers,48121111422517711021,841221484523611911140111,103****21380*50**96*192***
Swaziland,Others of concern,12,0,0
Swaziland,Refugees (incl. refugee-like situations),1114911338243323213955267,11160113554243323215373267,11181**37214*9*****16891*67
Sweden,Asylum-seekers,3421719432113083317524333441261681861133246321747847901150114725181939612788213975334947152762121155234853958140512622823165821421212160110225307434255901110295984444652824365291523191347466472323423292717438905294117085851747281808611168104124055839294112572903711,178122938412813801016831241981543714111220662410173271541165113322121173849312102223622664215465162234133643116785611529021547813713595711616739736858881016313592543515592141433672619244216353323241233415923263896113531105196371981342529838784559229183786918613611,861428415*5271*510143*53455921243720**32691717412229294**4228**8716572768*870**604796215657**631***912954506027*5271*1796619055547820115507*3185549512333399**5*57124322*535*10724***574*692491420527282241611208***2353**19106710492066123445*15823146521340761228889
Sweden,Refugees (incl. refugee-like situations),165587335121593387424319324419152261877289112329871158326593147125202167113412596811572371735381139721891461315454863216933632445313931965620638194375738205817623195935212143483923201393111835882731925424470243170762254820711719691419121265255834134639203208866782111963192911028,25645383293147426852001532291615160134648821192826115232450304602521216683472715312005371335680147721891121315295867155243332344266931776235341340448382308155241640315121845109231914611173598363162838468414569782197314554611036141978581355270406692082061666822072622109911124,2820429331**413*648211*7*2301615119123598570*13282541659174632*49**22**606362276532360*712359761589*181013***162464851269329**294256961796255281239735**2408*5145153030014*10*5399**16*503107*5106059155437501075556894210321105616*10934322*6588538464669621520586855221096041343*1121
Sweden,Stateless persons,36036,35101,31819
Switzerland,Asylum-seekers,7761418419340228114712328426511727715442621614044734451866114715239602231111189420792217131028134129618491278161271870711715412024261152291911333212402211238581132815355941611331131254994216,562042541048533371981232132641369691435393711483445263671225420150501611111379051394210927118249711833110110139257547251391112416121273131233113108741594319211228167932118841219113524743,1793726668761453561013*1221**72745759142*59***6194192259*449**2628892710*****91001854***10*6*523*66157996**259**19****11388206*6***1196116312995171146*178911307*341360*22**6391024620**
Switzerland,Refugees (incl. refugee-like situations),567584667211718564341662104217343191113110304217121013346526614372121149795262648312072211517126485714135750161934944652124319328113344452775458248651792344521055121017512112318541332072515132473635444029764111115949713143283346912353511503108443213953391213,8151774862132180842219629420264321411131122973169188128867254140711421607106309357214181121421715446601613317391637401545571243183221127414429755812627518829404511861211185119150186413420734140427742345457427777111363949669111327334401540421150599651915273391415,1228275092*152*9610325206085185446*14**15*122957167177125058228*35**15*162611034072951563*5**164191735257*7*28**3316874476*566124219307*12236413035744*6785*1753736501379**12208*19206*87****197491387297533254595259510**1656546638*18*2463539193656**556930553166933614*15
Switzerland,Stateless persons,66,62,49
Syrian Arab Rep.,Asylum-seekers,280153362226977105114241098241175551114723113183121352361316814150,32452111231512717673133232253894263953169,12***5**18341*6**20**61*22*6*136133
Syrian Arab Rep.,Internally displaced persons,6325978,6150005,6183920
Syrian Arab Rep.,Others of concern,13628,11213,7879
Syrian Arab Rep.,Refugees (incl. refugee-like situations),11861141628191951381687925527106135327742194379876740,12211114153523195145163252552414617321176219404110847123,1229****53523175246156991952412*186*11769193711068*7159
Syrian Arab Rep.,Returned IDPs,600000,597152,0
Syrian Arab Rep.,Returned refugees,0,77212,210947
Syrian Arab Rep.,Stateless persons,160000,160000,160000
Tajikistan,Asylum-seekers,431,440,315
Tajikistan,Refugees (incl. refugee-like situations),271142822,25163222,2649****
Tajikistan,Returned refugees,119,0,0
Tajikistan,Stateless persons,17002,10500,4616
Thailand,Asylum-seekers,19142531411222311222512882112017141032826312926485321031112344311752510,715129381152353772816811212153254234722164131113492144711,11**176*8145*4127137***29*11466***39*7***448*
Thailand,Others of concern,261,109,98
Thailand,Refugees (incl. refugee-like situations),54111611612765622922051101121381102633112182545321141156268532126419,88121791613316813215730541661211561999822112075413311412233275331450408,136*18615*2115713**63248*203***137*97603*101942377**12*2302766***68232
Thailand,Returned refugees,16716,0,0
Thailand,Stateless persons,487741,486440,478843
The former Yugoslav Republic of Macedonia,Asylum-seekers,1511112351,235113111,****5**
The former Yugoslav Republic of Macedonia,Refugees (incl. refugee-like situations),421161613,4121239415,******38117
The former Yugoslav Republic of Macedonia,Returned refugees,549,0,0
The former Yugoslav Republic of Macedonia,Stateless persons,600,590,571
Timor-Leste,Others of concern,11,11,**
Togo,Asylum-seekers,131554209788111216541122311851,13172349879121121316411132431199181,**140330108112**13**3513*****91219*
Togo,Refugees (incl. refugee-like situations),43282129952919648512817137111417,434919919927196955918137118,*3611793610729*97475918139*1727
Togo,Returned refugees,36555,3,*
Trinidad and Tobago,Asylum-seekers,21513863173835234,15614728522113112311321109,*786311852*75**21**169*25100*15**375**7660
Trinidad and Tobago,Others of concern,26,215,*1531843
Trinidad and Tobago,Refugees (incl. refugee-like situations),811331124136241311,210111410823219136210153347,*10*15154***16**6*9*57*497
Trinidad and Tobago,Returned refugees,2,0,0
Tunisia,Asylum-seekers,531111219,1111212111521,*6621710**44**12*6****1556***1532
Tunisia,Others of concern,3,1,8
Tunisia,Refugees (incl. refugee-like situations),15311773518113463211315045,13331733615129626291603,*7***85*5196**37626*5*927
Tunisia,Returned refugees,5,0,0
Turkey,Asylum-seekers,114693820252114821141922284158113172422186691854131372224626996783535371039302571067221666142816780137934741982026122431180151223430362533153127132073,157810221281115921513832070416113621242531002169131111114256151156571724051001531563676221580144775163456474411419142145416313126259132148761566424139,164913152133**169**19417166161492*39*253171842678131811**530489103640*9721*93*5275879731926110*583**23037571*1214815835375112*628372139*47066467609*59
Turkey,Refugees (incl. refugee-like situations),3423114211318115651451789282696630398322201134231231118105051043542693322394282398738592315081156,5603364611315115161451759512283083731935119013423153111811563114754274352219434242371861424151206161,6606*6*5*13106456559647310*87313908836*17513*271533**81051*122655266**222053622366*861315452081696
Turkey,Returned refugees,0,0,*
Turkey,Stateless persons,780,117,117
Turkmenistan,Others of concern,0,1,*
Turkmenistan,Refugees (incl. refugee-like situations),1971,1481,147*
Turkmenistan,Stateless persons,5744,3851,4714
Turks and Caicos Islands,Refugees (incl. refugee-like situations),13,131,**
Uganda,Asylum-seekers,23423411669273539441121221842576252362988529481223,22389416214100261289112122542677978745121824861223,2463*9607**614967520**9158934748694395*
Uganda,Others of concern,180000,180000,180000
Uganda,Refugees (incl. refugee-like situations),4101221220536344511200221944122011523125451306896390077512271,38245212261924566194421931222414282235552501110374127512331,3251823303092633731708**194**10220**1402428021118764788848*78820*
Uganda,Returned refugees,1562,2,*
Ukraine,Asylum-seekers,29091131517112643811321171473411014212553311123312322114211027211713615242519156042649221771919316117911051233115608262747328981183555,280892846711404391130931233421015192453011100511721113610326424861424231421642648221168181911641861063930625205638484046034762,29051128*427*158**3911279812539*10132122531***986123****321152682596148**2214246655*13****6518195168200115*8300*489564558375733388*
Ukraine,Internally displaced persons,1800000,1800000,1500000
Ukraine,Refugees (incl. refugee-like situations),14972719415761122533722113182049611258873101093182215210371334161513341446721471141555131,1410261921496226236820141620487112589131112928221529371504160513241483721651141605131,101324189116***23**5318**122848****85579*769*7**5918137**29*98**4577*207*12*30*47**
Ukraine,Returned refugees,0,5,6
Ukraine,Stateless persons,35363,35294,35650
United Arab Emirates,Asylum-seekers,1811235425013131652,1411111748222535143121185224,20*6*8556***40125820*33
United Arab Emirates,Others of concern,0,1423211,***69181413161110****
United Arab Emirates,Refugees (incl. refugee-like situations),627411115171192,58469762513817128211,5***108778*515*5***821287*5
United Kingdom,Asylum-seekers,2793722290554424518981573717201152872242127396117825046315311173176143515121366116423141197124179734414114528922736142182583101275281012218723161717719018213987232263107543921720112128291435926261148361462246106343148772405438116510101453173225404823017796342772682153510957776829361,2347602991434053582314816861813247361112477736120924136258221351201440695021494111742334813611510696481321231218728686416039226125111791591924990161401371115729389028616110298101117491113511275817233623822167285514155214814534746271173574973814532377003916313752371023119939976931248626287,24386641508*1075611155148311**17*2062**38**6952731891982321******725793271833**500***8026049113*16**11609271667327634205*13856*351951511*424*5011815191019****114*10171161375*8190190248*175535172112618**105*29**259*52192674170521*981613964622****68523943717*334374258183178522210211597484715616811828273
United Kingdom,Refugees (incl. refugee-like situations),975227222561814224797095105611533331713151428917910117732645591308144154341511373211453913720111229922452513031308912941161314215301214363368710364491123022967588212945136816580911482612482019953763738305106216200312320112681411135851148044450118103732673234029595412525541826948202581851358931681115904168142973818416775356162698790,985819524231815024794865117015432716031513386199911571220534110313014034131131132314651135901113878224827826313127131551161342216351216085419210358541132772867542215034175319580411671813092124836775543319126306220512324111720711183621148663484111129813279329281467010532572910041172912116439864182115611042691731101521796126453168718236,9839178261720*59**13450771363168*21131*14161171221010*14652236331091122*31**12***173379758130411116018*56831525813087**207*20*38***23396*172314708637670*192893486583*171313003225711*19816*371220197217656483292105562535***38*167742**30*81**5365*5711161658959105*31010239209044***57*9720411838101581531267*92121614452712641141625026175624167826772
United Kingdom,Stateless persons,64,97,125
United Rep. of Tanzania,Asylum-seekers,1558229155,2445519548169,1838221122155
United Rep. of Tanzania,Others of concern,162729604016,162729583616,12321667429
United Rep. of Tanzania,Refugees (incl. refugee-like situations),23085050324150174,25122756906150245,22135456561150257
United Rep. of Tanzania,Returned refugees,3541,1,0
United States of America,Asylum-seekers,784827133611516013618124376201015527334650185204912695515029834784227611237910557450856275310181219400221729237719104268234763148135403710144746324411212674101808019671020931164253345508214326142492451031138161081928423631302766801086611051187213734031091531395756858271212191456814417383263823118612510109132578384150251220025351222321582024033571992102411483134054331320415511577564739635182335559463850312516611113364185359402312137618013098013812915985771259729105282237684214240573,81011431636150232203282148756931818633886225230296115717691943816052713239116408161684141092405613241516700222244310081221255353259362741708245991697653655062196701811081469983122337903182348367144343321753905341518417317922339530326638694371459151820781558290514074621661851746999561041211545518651982204538350116361177920618823185844713136262548618154411687255173772709141416592588765733295079806747529036203029091429550606281715588133582184944654042351122720426461541821757411816141758811444360490829466768,765141617171502312456711*100365534202330364442542886192197020440573788*33071055413179665611157441428192709398*234861398*271255252561003333173024677137272375679*2531282171141581935112611836204268388484853766604173717073212203628489263158362647719095820458218093836143064*20719416273298510342016246282215221414*85596179574*9562591995368104299301729086852721551*67241153348429421457**76533129827733311689017887708836033230810100042366434*26155108*3057212530475415260721522833901742403766111618932481800571114091800419142783
United States of America,Refugees (incl. refugee-like situations),14661301738136591993322294704329010071085432451801261623401145941502197434297250713894085847130158035172406356115412507151131745112204480112761021642782440423703611247614252591924113287837128451848419252445151540060821311959038866582196108917533011215140411762369127151827111331322176616131191215175110583619913131100451349835131913167841331181558013812713419510343550310613181383361155491433123191187481248136444143636832725917460563891281268157331298315519264571381450942441163,156415715271395516633242987473297116312483524517910115374311359314312104242774476126339929391331426431704313561184028210179131948119265145112669987423124403938239912305150324915241497175210107341705518183448361553661301382069742867072087127013942913010837811792809127062019111431400176770971081191162310976619443133934513811545631913169071333081552814512312419413371546310793911382388155231876322971039791048337282143356042928315955544281331301181231210315402256455450654940441049,15992071516*59451639**1438678929951300162827747180100163444105709*41*21542*257771012334300123212473292*171611356*1542302112081471144131635725132649635*185244936411429*21461521231115221761098*1257832161921813796110*5648594713822832557884319871412148*331489739612523619128161924*111*15021469271712311911553120758*9833635944413717036721911*7053**372214501166*178*21*13401581311524821411406134922215222319182412868**799814309588363161935182112713115602270*1246311125927533250276064746916
Uruguay,Asylum-seekers,7111216305121131211219134221,201722319681321123111121312124116233,*66**8**19618314**********10*1712***627*228***51*
Uruguay,Others of concern,0,6157,11605
Uruguay,Refugees (incl. refugee-like situations),11312731351271111114155137112112360211141,11131283141127111111415513641121118361241151,9******9*149157**********5*176*12**26*61*51117*
Uruguay,Returned refugees,4,0,0
Uzbekistan,Refugees (incl. refugee-like situations),261,201,13*
Uzbekistan,Returned refugees,1,0,*
Uzbekistan,Stateless persons,86524,85555,79942
Vanuatu,Asylum-seekers,0,0,*
Venezuela (Bolivarian Republic of),Asylum-seekers,8822218,904,142
Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),1011014171920111112221718129371473313611,1011014122677111112221718129371473313611,10*10**67156**11*****718129*7**7****6**
Venezuela (Bolivarian Republic of),Returned refugees,154,0,*
Viet Nam,Stateless persons,11000,29522,34110
Yemen,Asylum-seekers,5143937539144161119201138450221,513360831712811611191621375149621,5**3817213*53**6***9227*43362406*
Yemen,Internally displaced persons,2025060,2014062,2144718
Yemen,Others of concern,1101,131101,**10
Yemen,Refugees (incl. refugee-like situations),2114311614025877333811211215796105255121324915,211431161370620533351121216252124255894328615,******1613896448*333012***619*119248955344615
Yemen,Returned IDPs,974058,125034,133600
Yemen,Returned refugees,2266,2,*
Zambia,Asylum-seekers,79713198316635361469611,11342884527171475551141,111017902116***645274*9*6**
Zambia,Others of concern,198004740,175724822,178664976
Zambia,Refugees (incl. refugee-like situations),1363721338217601619211110149637225955110567,3267349288186110715242217412217175,4483*4149072227*7*1275526*289183928716
Zambia,Returned refugees,1891,0,0
Zimbabwe,Asylum-seekers,1727522656,11712451414828059139839,*115**8*1963*98177994432812**
Zimbabwe,Others of concern,11231218131731218184511217128,144111240641121239992254137,47*587**1045*110
Zimbabwe,Refugees (incl. refugee-like situations),1631105925151961111721532471,1622106296135206812500519181,*608116489*1667*572*1287
Zimbabwe,Returned refugees,0,38,21
