Origin,Population type,2016,2017,2018
Afghanistan,Asylum-seekers,368957,334003,310094
Afghanistan,Internally displaced persons,1797551,1837079,2106893
Afghanistan,Others of concern,114221,448040,489859
Afghanistan,Refugees (incl. refugee-like situations),2501445,2624266,2681232
Afghanistan,Returned IDPs,0,32649,73527
Afghanistan,Returned refugees,383951,60545,16220
Albania,Asylum-seekers,23787,18764,21066
Albania,Others of concern,1,1,0
Albania,Refugees (incl. refugee-like situations),11065,12176,13507
Algeria,Asylum-seekers,7162,6444,7419
Algeria,Others of concern,7,8,11
Algeria,Refugees (incl. refugee-like situations),3726,4042,4156
Algeria,Returned refugees,5,0,0
American Samoa,Asylum-seekers,3,3,0
Andorra,Asylum-seekers,4,5,0
Andorra,Refugees (incl. refugee-like situations),2,3,0
Angola,Asylum-seekers,4773,7838,8894
Angola,Others of concern,19958,17730,18020
Angola,Refugees (incl. refugee-like situations),8404,8308,8213
Anguilla,Refugees (incl. refugee-like situations),1,0,0
Antigua and Barbuda,Asylum-seekers,32,57,49
Antigua and Barbuda,Refugees (incl. refugee-like situations),83,102,97
Argentina,Asylum-seekers,214,360,479
Argentina,Others of concern,0,0,0
Argentina,Refugees (incl. refugee-like situations),128,129,97
Armenia,Asylum-seekers,13100,14927,13665
Armenia,Others of concern,12,8,5
Armenia,Refugees (incl. refugee-like situations),10719,10798,11020
Australia,Asylum-seekers,15,15,18
Australia,Refugees (incl. refugee-like situations),14,14,0
Austria,Asylum-seekers,6,29,0
Austria,Refugees (incl. refugee-like situations),6,9,14
Azerbaijan,Asylum-seekers,8097,9560,9297
Azerbaijan,Internally displaced persons,613129,612785,620422
Azerbaijan,Others of concern,1,1,0
Azerbaijan,Refugees (incl. refugee-like situations),10112,10893,11226
Bahamas,Asylum-seekers,121,236,381
Bahamas,Refugees (incl. refugee-like situations),299,378,411
Bahrain,Asylum-seekers,95,180,130
Bahrain,Refugees (incl. refugee-like situations),462,501,535
Bangladesh,Asylum-seekers,25931,68128,58816
Bangladesh,Others of concern,15,15,8
Bangladesh,Refugees (incl. refugee-like situations),13850,16791,20988
Barbados,Asylum-seekers,45,77,81
Barbados,Refugees (incl. refugee-like situations),148,172,211
Belarus,Asylum-seekers,1940,2885,3280
Belarus,Others of concern,0,0,0
Belarus,Refugees (incl. refugee-like situations),3840,3657,3511
Belgium,Asylum-seekers,21,37,76
Belgium,Others of concern,1,1,0
Belgium,Refugees (incl. refugee-like situations),45,53,50
Belize,Asylum-seekers,160,209,217
Belize,Refugees (incl. refugee-like situations),57,65,63
Benin,Asylum-seekers,1174,1140,1036
Benin,Others of concern,7,7,6
Benin,Refugees (incl. refugee-like situations),489,583,634
Bermuda,Asylum-seekers,2,0,0
Bhutan,Asylum-seekers,286,405,381
Bhutan,Refugees (incl. refugee-like situations),11757,7952,7080
Bolivia (Plurinational State of),Asylum-seekers,422,870,1001
Bolivia (Plurinational State of),Refugees (incl. refugee-like situations),537,528,487
Bosnia and Herzegovina,Asylum-seekers,3112,1883,1604
Bosnia and Herzegovina,Internally displaced persons,98324,98574,96830
Bosnia and Herzegovina,Others of concern,52438,48908,48907
Bosnia and Herzegovina,Refugees (incl. refugee-like situations),18199,17694,16935
Bosnia and Herzegovina,Returned refugees,5,0,0
Botswana,Asylum-seekers,126,100,79
Botswana,Others of concern,1,1,0
Botswana,Refugees (incl. refugee-like situations),272,284,284
Brazil,Asylum-seekers,3776,6803,8547
Brazil,Refugees (incl. refugee-like situations),809,855,1018
Brunei Darussalam,Asylum-seekers,4,11,0
Brunei Darussalam,Refugees (incl. refugee-like situations),1,1,0
Bulgaria,Asylum-seekers,260,324,345
Bulgaria,Others of concern,1,1,0
Bulgaria,Refugees (incl. refugee-like situations),805,722,620
Burkina Faso,Asylum-seekers,4212,5577,4908
Burkina Faso,Internally displaced persons,0,2350,47029
Burkina Faso,Refugees (incl. refugee-like situations),2357,2703,11432
Burundi,Asylum-seekers,24400,60448,53350
Burundi,Internally displaced persons,141221,57258,31908
Burundi,Others of concern,164066,164206,14148
Burundi,Refugees (incl. refugee-like situations),408085,439329,387815
Burundi,Returned refugees,4117,70612,45536
Cabo Verde,Asylum-seekers,103,183,201
Cabo Verde,Refugees (incl. refugee-like situations),13,11,0
Cambodia,Asylum-seekers,383,1587,747
Cambodia,Refugees (incl. refugee-like situations),12429,12236,12119
Cameroon,Asylum-seekers,10928,24634,18610
Cameroon,Internally displaced persons,198889,221695,668494
Cameroon,Others of concern,27,24,11
Cameroon,Refugees (incl. refugee-like situations),10374,11048,45083
Cameroon,Returned IDPs,18213,33662,67653
Cameroon,Returned refugees,134,1,0
Canada,Asylum-seekers,67,80,59
Canada,Others of concern,0,1,0
Canada,Refugees (incl. refugee-like situations),84,82,76
Cayman Islands,Asylum-seekers,0,0,0
Cayman Islands,Refugees (incl. refugee-like situations),7,7,6
Central African Rep.,Asylum-seekers,10603,13012,17265
Central African Rep.,Internally displaced persons,411785,688700,640969
Central African Rep.,Others of concern,21012,21433,21697
Central African Rep.,Refugees (incl. refugee-like situations),490892,545525,590843
Central African Rep.,Returned IDPs,0,89019,306246
Central African Rep.,Returned refugees,34403,78618,35182
Chad,Asylum-seekers,3180,3120,4397
Chad,Internally displaced persons,124342,99983,165313
Chad,Others of concern,16722,37319,16724
Chad,Refugees (incl. refugee-like situations),14193,16340,10845
Chad,Returned refugees,28,969,6351
Chile,Asylum-seekers,205,362,516
Chile,Refugees (incl. refugee-like situations),498,494,469
China,Asylum-seekers,72144,89508,94339
China,Others of concern,2,2,0
China,Refugees (incl. refugee-like situations),207772,207722,212019
"China, Hong Kong SAR",Asylum-seekers,112,106,23
"China, Hong Kong SAR",Refugees (incl. refugee-like situations),12,13,6
"China, Macao SAR",Asylum-seekers,1,9,25
"China, Macao SAR",Refugees (incl. refugee-like situations),4,1,0
Colombia,Asylum-seekers,12576,32484,45659
Colombia,Internally displaced persons,7410816,7677609,7816472
Colombia,Refugees (incl. refugee-like situations),311062,191622,138568
Colombia,Returned refugees,204,194,23897
Comoros,Asylum-seekers,240,337,487
Comoros,Refugees (incl. refugee-like situations),576,596,604
Congo,Asylum-seekers,4341,13094,11723
Congo,Internally displaced persons,15303,107828,138000
Congo,Others of concern,100,91,92
Congo,Refugees (incl. refugee-like situations),13302,13292,13294
Congo,Returned refugees,11,5,0
Cook Islands,Asylum-seekers,0,0,0
Cook Islands,Refugees (incl. refugee-like situations),1,1,0
Costa Rica,Asylum-seekers,308,491,535
Costa Rica,Refugees (incl. refugee-like situations),208,201,197
Croatia,Asylum-seekers,350,273,70
Croatia,Others of concern,14518,8019,4376
Croatia,Refugees (incl. refugee-like situations),26230,24873,24090
Croatia,Returned refugees,44,44,9
Cuba,Asylum-seekers,5027,13265,26580
Cuba,Refugees (incl. refugee-like situations),5948,5338,5453
Cuba,Returned refugees,0,8,0
Curaçao,Others of concern,0,1,0
Curaçao,Refugees (incl. refugee-like situations),35,35,35
Cyprus,Asylum-seekers,9,26,12
Cyprus,Refugees (incl. refugee-like situations),2,2,7
Czech Rep.,Asylum-seekers,240,313,212
Czech Rep.,Refugees (incl. refugee-like situations),1271,1277,1231
Côte d'Ivoire,Asylum-seekers,18621,26550,22833
Côte d'Ivoire,Others of concern,17,21,16
Côte d'Ivoire,Refugees (incl. refugee-like situations),46813,40019,38246
Côte d'Ivoire,Returned refugees,19552,8304,2839
Dem. People's Rep. of Korea,Asylum-seekers,533,591,137
Dem. People's Rep. of Korea,Refugees (incl. refugee-like situations),1422,1175,792
Dem. Rep. of the Congo,Asylum-seekers,82572,136161,133401
Dem. Rep. of the Congo,Internally displaced persons,2232900,4351376,4516865
Dem. Rep. of the Congo,Others of concern,9471,10560,10862
Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),537473,620811,720272
Dem. Rep. of the Congo,Returned IDPs,619600,255635,0
Dem. Rep. of the Congo,Returned refugees,13223,28,6628
Denmark,Asylum-seekers,7,21,37
Denmark,Others of concern,1,1,0
Denmark,Refugees (incl. refugee-like situations),2,2,0
Djibouti,Asylum-seekers,840,1293,1098
Djibouti,Others of concern,2,1,0
Djibouti,Refugees (incl. refugee-like situations),1440,1763,2109
Dominica,Asylum-seekers,123,64,56
Dominica,Refugees (incl. refugee-like situations),24,29,36
Dominican Rep.,Asylum-seekers,2350,3163,3405
Dominican Rep.,Refugees (incl. refugee-like situations),361,432,457
Ecuador,Asylum-seekers,13699,17339,17716
Ecuador,Refugees (incl. refugee-like situations),1046,1256,1414
Egypt,Asylum-seekers,13050,14610,16729
Egypt,Others of concern,111,42,47
Egypt,Refugees (incl. refugee-like situations),19796,22110,24820
El Salvador,Asylum-seekers,62167,104903,119257
El Salvador,Internally displaced persons,0,71500,71500
El Salvador,Others of concern,9800,4200,27285
El Salvador,Refugees (incl. refugee-like situations),19614,25879,32542
Equatorial Guinea,Asylum-seekers,105,114,170
Equatorial Guinea,Refugees (incl. refugee-like situations),142,137,120
Eritrea,Asylum-seekers,64266,78343,78560
Eritrea,Others of concern,73,146,86
Eritrea,Refugees (incl. refugee-like situations),459430,486217,507205
Eritrea,Returned refugees,1,468,297
Estonia,Asylum-seekers,47,45,37
Estonia,Refugees (incl. refugee-like situations),305,286,276
Ethiopia,Asylum-seekers,78054,133683,133240
Ethiopia,Internally displaced persons,0,1078429,2615800
Ethiopia,Others of concern,691,4259,4228
Ethiopia,Refugees (incl. refugee-like situations),83966,87455,92172
Ethiopia,Returned refugees,1,3,16
Fiji,Asylum-seekers,514,679,1297
Fiji,Refugees (incl. refugee-like situations),792,737,675
Finland,Asylum-seekers,7,10,5
Finland,Refugees (incl. refugee-like situations),4,5,0
France,Asylum-seekers,121,150,215
France,Refugees (incl. refugee-like situations),54,56,54
French Guiana,Asylum-seekers,0,10,23
French Guiana,Refugees (incl. refugee-like situations),1,1,0
Gabon,Asylum-seekers,442,699,727
Gabon,Refugees (incl. refugee-like situations),171,227,332
Gabon,Returned refugees,1,3,0
Gambia,Asylum-seekers,18907,22236,13994
Gambia,Refugees (incl. refugee-like situations),11600,14578,17217
Gambia,Returned refugees,0,38,0
Georgia,Asylum-seekers,10289,16471,21009
Georgia,Internally displaced persons,273765,278103,282381
Georgia,Refugees (incl. refugee-like situations),6403,6526,6928
Germany,Asylum-seekers,132,176,173
Germany,Refugees (incl. refugee-like situations),74,75,56
Ghana,Asylum-seekers,11546,17540,12520
Ghana,Others of concern,4,4,0
Ghana,Refugees (incl. refugee-like situations),15541,16973,18036
Ghana,Returned refugees,0,1,0
Gibraltar,Refugees (incl. refugee-like situations),1,1,0
Greece,Asylum-seekers,86,103,121
Greece,Others of concern,1,0,0
Greece,Refugees (incl. refugee-like situations),105,106,102
Grenada,Asylum-seekers,65,64,60
Grenada,Refugees (incl. refugee-like situations),101,104,96
Guadeloupe,Asylum-seekers,0,37,11
Guam,Asylum-seekers,0,1,0
Guatemala,Asylum-seekers,46227,72726,86864
Guatemala,Others of concern,0,0,24
Guatemala,Refugees (incl. refugee-like situations),12554,16289,19113
Guinea,Asylum-seekers,24397,34550,33028
Guinea,Others of concern,1,1,0
Guinea,Refugees (incl. refugee-like situations),17548,20340,23458
Guinea,Returned refugees,0,5,0
Guinea-Bissau,Asylum-seekers,1882,3509,2831
Guinea-Bissau,Refugees (incl. refugee-like situations),1653,1875,2028
Guyana,Asylum-seekers,300,483,551
Guyana,Others of concern,0,0,0
Guyana,Refugees (incl. refugee-like situations),272,263,273
Haiti,Asylum-seekers,22459,37011,40959
Haiti,Others of concern,22930,43871,0
Haiti,Refugees (incl. refugee-like situations),29684,28438,27512
Haiti,Returned refugees,0,2,0
Holy See (the),Asylum-seekers,0,0,0
Honduras,Asylum-seekers,35203,59788,76514
Honduras,Internally displaced persons,174000,174000,174000
Honduras,Others of concern,4800,3200,46419
Honduras,Refugees (incl. refugee-like situations),10507,14427,18827
Hungary,Asylum-seekers,1663,1661,795
Hungary,Others of concern,3,3,0
Hungary,Refugees (incl. refugee-like situations),2909,3336,3917
Iceland,Asylum-seekers,3,0,0
Iceland,Refugees (incl. refugee-like situations),0,3,0
India,Asylum-seekers,27782,40364,51769
India,Others of concern,264,237,214
India,Refugees (incl. refugee-like situations),7291,7936,9566
Indonesia,Asylum-seekers,3586,5391,3372
Indonesia,Others of concern,3,3,0
Indonesia,Refugees (incl. refugee-like situations),13064,12491,12143
Iran (Islamic Rep. of),Asylum-seekers,87491,75096,87342
Iran (Islamic Rep. of),Others of concern,273,2731,87
Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),94094,118637,129901
Iran (Islamic Rep. of),Returned refugees,11,6,8
Iraq,Asylum-seekers,278329,272643,256687
Iraq,Internally displaced persons,3604285,2615988,1802832
Iraq,Others of concern,15778,11227,7901
Iraq,Refugees (incl. refugee-like situations),316030,362542,372312
Iraq,Returned IDPs,1397016,1546586,944958
Iraq,Returned refugees,157,872,63
Ireland,Asylum-seekers,41,53,57
Ireland,Refugees (incl. refugee-like situations),5,6,0
Israel,Asylum-seekers,550,709,668
Israel,Refugees (incl. refugee-like situations),495,481,487
Italy,Asylum-seekers,145,287,371
Italy,Refugees (incl. refugee-like situations),51,53,54
Jamaica,Asylum-seekers,1144,1447,1492
Jamaica,Refugees (incl. refugee-like situations),2005,2233,2428
Japan,Asylum-seekers,81,105,102
Japan,Refugees (incl. refugee-like situations),59,50,42
Jordan,Asylum-seekers,2438,3496,4097
Jordan,Others of concern,131,62,1431
Jordan,Refugees (incl. refugee-like situations),1933,2143,2401
Kazakhstan,Asylum-seekers,2237,3526,5826
Kazakhstan,Refugees (incl. refugee-like situations),2364,2412,2505
Kazakhstan,Returned refugees,0,1,0
Kenya,Asylum-seekers,3550,5734,7275
Kenya,Others of concern,23,17,0
Kenya,Refugees (incl. refugee-like situations),7535,7574,7460
Kenya,Returned refugees,4,0,0
Kiribati,Refugees (incl. refugee-like situations),1,1,0
Kuwait,Asylum-seekers,654,959,1223
Kuwait,Others of concern,0,4,0
Kuwait,Refugees (incl. refugee-like situations),1021,1102,1236
Kyrgyzstan,Asylum-seekers,2370,2569,2724
Kyrgyzstan,Refugees (incl. refugee-like situations),2573,2777,2919
Lao People's Dem. Rep.,Asylum-seekers,170,228,284
Lao People's Dem. Rep.,Refugees (incl. refugee-like situations),7232,7059,6928
Latvia,Asylum-seekers,98,116,93
Latvia,Refugees (incl. refugee-like situations),172,164,147
Lebanon,Asylum-seekers,8490,9301,8023
Lebanon,Others of concern,0,0,14
Lebanon,Refugees (incl. refugee-like situations),4740,5324,5591
Lesotho,Asylum-seekers,698,16,23
Lesotho,Refugees (incl. refugee-like situations),12,11,6
Liberia,Asylum-seekers,2626,3383,2950
Liberia,Others of concern,110,147,88
Liberia,Refugees (incl. refugee-like situations),6573,6055,5463
Libya,Asylum-seekers,6516,6860,6752
Libya,Internally displaced persons,174510,180937,170490
Libya,Others of concern,6,5,8
Libya,Refugees (incl. refugee-like situations),8836,11216,13838
Libya,Returned IDPs,449840,149883,43681
Lithuania,Asylum-seekers,79,95,79
Lithuania,Refugees (incl. refugee-like situations),73,73,56
Luxembourg,Asylum-seekers,0,0,0
Luxembourg,Refugees (incl. refugee-like situations),2,3,0
