Origin,Population type,2016,2017,2018
Madagascar,Asylum-seekers,54,79,113
Madagascar,Others of concern,4,5,0
Madagascar,Refugees (incl. refugee-like situations),297,298,278
Malawi,Asylum-seekers,3752,3157,2797
Malawi,Refugees (incl. refugee-like situations),427,435,462
Malaysia,Asylum-seekers,6165,9484,15022
Malaysia,Others of concern,0,1,0
Malaysia,Refugees (incl. refugee-like situations),456,544,812
Maldives,Asylum-seekers,39,31,25
Maldives,Refugees (incl. refugee-like situations),57,63,59
Maldives,Returned refugees,0,0,0
Mali,Asylum-seekers,9708,15102,10849
Mali,Internally displaced persons,36690,38172,120298
Mali,Others of concern,23,366,0
Mali,Refugees (incl. refugee-like situations),156428,150326,158232
Mali,Returned IDPs,35986,23240,0
Mali,Returned refugees,9758,5076,6677
Malta,Asylum-seekers,1,4,0
Malta,Refugees (incl. refugee-like situations),0,0,0
Marshall Islands,Refugees (incl. refugee-like situations),3,7,7
Martinique,Refugees (incl. refugee-like situations),0,0,0
Mauritania,Asylum-seekers,7393,7544,8101
Mauritania,Others of concern,4,4,0
Mauritania,Refugees (incl. refugee-like situations),36266,36530,37020
Mauritius,Asylum-seekers,203,229,289
Mauritius,Refugees (incl. refugee-like situations),111,133,151
Mexico,Asylum-seekers,64269,85086,89771
Mexico,Refugees (incl. refugee-like situations),10385,11677,12845
Micronesia (Federated States of),Asylum-seekers,0,0,0
Monaco,Asylum-seekers,1,1,0
Monaco,Refugees (incl. refugee-like situations),3,3,0
Mongolia,Asylum-seekers,3816,4175,4387
Mongolia,Others of concern,2,5,5
Mongolia,Refugees (incl. refugee-like situations),2285,2228,2239
Montenegro,Asylum-seekers,1130,771,633
Montenegro,Refugees (incl. refugee-like situations),718,709,700
Morocco,Asylum-seekers,7202,6884,8153
Morocco,Others of concern,9,14,20
Morocco,Refugees (incl. refugee-like situations),2262,3098,3848
Mozambique,Asylum-seekers,5712,12589,8960
Mozambique,Internally displaced persons,15128,15128,0
Mozambique,Refugees (incl. refugee-like situations),50,50,37
Mozambique,Returned IDPs,0,0,8845
Mozambique,Returned refugees,5755,6231,8845
Myanmar,Asylum-seekers,55976,41092,30434
Myanmar,Internally displaced persons,375016,353108,370305
Myanmar,Others of concern,262,110,98
Myanmar,Refugees (incl. refugee-like situations),490289,1156743,1145144
Myanmar,Returned IDPs,1346,684,379
Myanmar,Returned refugees,74,2,95
Namibia,Asylum-seekers,141,214,327
Namibia,Others of concern,41,5,0
Namibia,Refugees (incl. refugee-like situations),1366,1372,1321
Namibia,Returned refugees,8,18,106
Nepal,Asylum-seekers,11538,13188,9060
Nepal,Others of concern,585,382,328
Nepal,Refugees (incl. refugee-like situations),8377,8425,8574
Netherlands,Asylum-seekers,49,70,86
Netherlands,Refugees (incl. refugee-like situations),37,45,36
New Zealand,Asylum-seekers,18,29,15
New Zealand,Others of concern,1,1,0
New Zealand,Refugees (incl. refugee-like situations),28,38,34
Nicaragua,Asylum-seekers,2126,2735,32256
Nicaragua,Refugees (incl. refugee-like situations),1419,1478,1661
Niger,Asylum-seekers,861,2420,2027
Niger,Internally displaced persons,121391,129015,156136
Niger,Others of concern,14678,14820,25731
Niger,Refugees (incl. refugee-like situations),1235,1369,2705
Niger,Returned IDPs,0,5867,24727
Nigeria,Asylum-seekers,66357,91922,84588
Nigeria,Internally displaced persons,2219272,1704080,2167924
Nigeria,Others of concern,14,22,1424
Nigeria,Refugees (incl. refugee-like situations),229311,239002,276799
Nigeria,Returned IDPs,689906,381780,176155
Nigeria,Returned refugees,0,282761,0
Niue,Asylum-seekers,0,4,5
Niue,Refugees (incl. refugee-like situations),19,19,19
Norfolk Island,Refugees (incl. refugee-like situations),1,0,0
Norway,Asylum-seekers,18,29,6
Norway,Refugees (incl. refugee-like situations),10,11,0
Oman,Asylum-seekers,25,27,28
Oman,Refugees (incl. refugee-like situations),38,38,32
Pakistan,Asylum-seekers,67748,76902,75315
Pakistan,Internally displaced persons,448956,174354,96384
Pakistan,Refugees (incl. refugee-like situations),105428,128931,132219
Pakistan,Returned IDPs,704370,281640,83454
Pakistan,Returned refugees,7,17,12
Palau,Asylum-seekers,2,4,0
Palau,Refugees (incl. refugee-like situations),2,2,0
Palestinian,Asylum-seekers,5984,8879,13439
Palestinian,Others of concern,2199,1659,1459
Palestinian,Refugees (incl. refugee-like situations),97796,99641,100693
Palestinian,Returned refugees,0,0,0
Panama,Asylum-seekers,84,126,136
Panama,Refugees (incl. refugee-like situations),40,41,34
Papua New Guinea,Asylum-seekers,264,374,445
Papua New Guinea,Refugees (incl. refugee-like situations),399,404,419
Paraguay,Asylum-seekers,115,184,274
Paraguay,Refugees (incl. refugee-like situations),71,77,63
Peru,Asylum-seekers,2301,3512,4885
Peru,Refugees (incl. refugee-like situations),2609,2599,2569
Peru,Returned refugees,0,1,0
Philippines,Asylum-seekers,3120,8099,3796
Philippines,Internally displaced persons,87418,311943,77650
Philippines,Others of concern,80053,80047,80038
Philippines,Refugees (incl. refugee-like situations),434,449,505
Philippines,Returned IDPs,255626,318483,445655
Poland,Asylum-seekers,561,794,902
Poland,Refugees (incl. refugee-like situations),1159,1122,1075
Portugal,Asylum-seekers,78,175,240
Portugal,Refugees (incl. refugee-like situations),19,18,0
Puerto Rico,Asylum-seekers,0,1,0
Qatar,Asylum-seekers,23,42,33
Qatar,Refugees (incl. refugee-like situations),29,36,30
Rep. of Korea,Asylum-seekers,276,389,537
Rep. of Korea,Refugees (incl. refugee-like situations),250,242,269
Rep. of Moldova,Asylum-seekers,4092,3427,4527
Rep. of Moldova,Others of concern,1,1,0
Rep. of Moldova,Refugees (incl. refugee-like situations),2318,2341,2377
Romania,Asylum-seekers,2498,3277,4250
Romania,Others of concern,2,2,0
Romania,Refugees (incl. refugee-like situations),1199,1212,1150
Russian Federation,Asylum-seekers,34993,38686,43252
Russian Federation,Others of concern,2,2,0
Russian Federation,Refugees (incl. refugee-like situations),62759,61590,61432
Russian Federation,Returned refugees,56,8,32
Rwanda,Asylum-seekers,11709,12806,13742
Rwanda,Others of concern,6004,6676,14998
Rwanda,Refugees (incl. refugee-like situations),286073,258997,247439
Rwanda,Returned refugees,6105,18110,3077
Saint Kitts and Nevis,Asylum-seekers,23,21,11
Saint Kitts and Nevis,Refugees (incl. refugee-like situations),49,50,53
Saint Lucia,Asylum-seekers,199,178,64
Saint Lucia,Refugees (incl. refugee-like situations),994,996,1025
Saint Vincent and the Grenadines,Asylum-seekers,133,136,55
Saint Vincent and the Grenadines,Refugees (incl. refugee-like situations),1333,1307,1248
Saint-Pierre-et-Miquelon,Asylum-seekers,1,1,0
Saint-Pierre-et-Miquelon,Refugees (incl. refugee-like situations),1,1,0
Samoa,Asylum-seekers,11,11,42
Samoa,Refugees (incl. refugee-like situations),1,1,0
San Marino,Refugees (incl. refugee-like situations),2,2,0
Sao Tome and Principe,Asylum-seekers,12,24,25
Sao Tome and Principe,Refugees (incl. refugee-like situations),29,29,26
Saudi Arabia,Asylum-seekers,1000,1256,1431
Saudi Arabia,Others of concern,9,9,10
Saudi Arabia,Refugees (incl. refugee-like situations),936,1216,1457
Senegal,Asylum-seekers,16319,25197,17402
Senegal,Refugees (incl. refugee-like situations),23061,26596,18183
Senegal,Returned refugees,0,1,0
Serbia and Kosovo (S/RES/1244 (1999)),Asylum-seekers,21701,13241,9261
Serbia and Kosovo (S/RES/1244 (1999)),Internally displaced persons,219633,217453,199584
Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),36933,35101,32343
Serbia and Kosovo (S/RES/1244 (1999)),Returned IDPs,477,193,0
Serbia and Kosovo (S/RES/1244 (1999)),Returned refugees,166,355,6
Seychelles,Asylum-seekers,8,5,0
Seychelles,Refugees (incl. refugee-like situations),14,13,0
Sierra Leone,Asylum-seekers,4677,6267,7377
Sierra Leone,Others of concern,1479,375,0
Sierra Leone,Refugees (incl. refugee-like situations),4679,4498,4766
Sierra Leone,Returned refugees,3,0,0
Singapore,Asylum-seekers,55,59,58
Singapore,Refugees (incl. refugee-like situations),41,49,41
Slovakia,Asylum-seekers,586,705,385
Slovakia,Refugees (incl. refugee-like situations),794,915,1218
Slovenia,Asylum-seekers,16,16,5
Slovenia,Refugees (incl. refugee-like situations),21,18,19
Solomon Islands,Asylum-seekers,80,106,145
Solomon Islands,Refugees (incl. refugee-like situations),69,57,33
Somalia,Asylum-seekers,60454,58337,55815
Somalia,Internally displaced persons,1562554,2116705,2648000
Somalia,Others of concern,291,229,130
Somalia,Refugees (incl. refugee-like situations),1012323,986397,949612
Somalia,Returned refugees,36133,41479,87544
South Africa,Asylum-seekers,959,1617,2385
South Africa,Others of concern,7,5,5
South Africa,Refugees (incl. refugee-like situations),450,466,472
South Sudan,Asylum-seekers,5707,6464,12671
South Sudan,Internally displaced persons,1853924,1903953,1878153
South Sudan,Others of concern,0,10000,10000
South Sudan,Refugees (incl. refugee-like situations),1436719,2439907,2285286
South Sudan,Returned IDPs,752261,813,0
South Sudan,Returned refugees,1,2072,136155
Spain,Asylum-seekers,133,207,223
Spain,Refugees (incl. refugee-like situations),35,43,41
Sri Lanka,Asylum-seekers,15198,18942,14501
Sri Lanka,Internally displaced persons,39730,39322,35473
Sri Lanka,Others of concern,12,6,0
Sri Lanka,Refugees (incl. refugee-like situations),117479,115639,113930
Sri Lanka,Returned IDPs,12445,408,3849
Sri Lanka,Returned refugees,1054,1586,1421
Stateless,Asylum-seekers,10728,8905,7086
Stateless,Others of concern,0,0,16
Stateless,Refugees (incl. refugee-like situations),48683,53358,55750
Stateless,Stateless persons,3242207,2796204,2820336
Sudan,Asylum-seekers,46888,52200,67385
Sudan,Internally displaced persons,2225557,1997022,1864195
Sudan,Others of concern,123,19,0
Sudan,Refugees (incl. refugee-like situations),650640,694558,724742
Sudan,Returned IDPs,0,386243,0
Sudan,Returned refugees,37215,11674,1805
Suriname,Asylum-seekers,29,47,58
Suriname,Others of concern,1,1,0
Suriname,Refugees (incl. refugee-like situations),18,19,17
Swaziland,Asylum-seekers,145,44,42
Swaziland,Others of concern,2,0,0
Swaziland,Refugees (incl. refugee-like situations),229,234,227
Swaziland,Returned refugees,7,0,0
Sweden,Asylum-seekers,20,21,30
Sweden,Refugees (incl. refugee-like situations),15,16,16
Switzerland,Asylum-seekers,13,12,13
Switzerland,Refugees (incl. refugee-like situations),6,7,0
Syrian Arab Rep.,Asylum-seekers,184218,146749,139534
Syrian Arab Rep.,Internally displaced persons,6325978,6150005,6183920
Syrian Arab Rep.,Others of concern,8518,8599,8453
Syrian Arab Rep.,Refugees (incl. refugee-like situations),5524377,6308655,6654339
Syrian Arab Rep.,Returned IDPs,600000,597152,0
Syrian Arab Rep.,Returned refugees,1,77212,210947
Tajikistan,Asylum-seekers,3199,3616,3186
Tajikistan,Refugees (incl. refugee-like situations),925,1372,1680
Thailand,Asylum-seekers,957,1338,2778
Thailand,Refugees (incl. refugee-like situations),158,172,178
The former Yugoslav Republic of Macedonia,Asylum-seekers,6898,4044,3225
The former Yugoslav Republic of Macedonia,Refugees (incl. refugee-like situations),1738,1664,1701
Tibetan,Asylum-seekers,9,13,0
Tibetan,Others of concern,0,8,0
Tibetan,Refugees (incl. refugee-like situations),13534,13534,13527
Timor-Leste,Asylum-seekers,4,8,0
Timor-Leste,Refugees (incl. refugee-like situations),22,14,12
Togo,Asylum-seekers,2657,3779,3540
Togo,Refugees (incl. refugee-like situations),8310,8131,8009
Togo,Returned refugees,5,3,0
Tonga,Asylum-seekers,78,110,171
Tonga,Refugees (incl. refugee-like situations),27,35,32
Trinidad and Tobago,Asylum-seekers,241,311,301
Trinidad and Tobago,Others of concern,6,15,15
Trinidad and Tobago,Refugees (incl. refugee-like situations),295,312,318
Tunisia,Asylum-seekers,2050,2342,2750
Tunisia,Others of concern,7,9,0
Tunisia,Refugees (incl. refugee-like situations),1700,1842,1955
Turkey,Asylum-seekers,23228,33806,42869
Turkey,Others of concern,45,10,10
Turkey,Refugees (incl. refugee-like situations),57925,61386,68797
Turkey,Returned refugees,0,0,0
Turkmenistan,Asylum-seekers,1073,1120,1248
Turkmenistan,Others of concern,0,1,0
Turkmenistan,Refugees (incl. refugee-like situations),377,371,432
Turks and Caicos Islands,Asylum-seekers,3,3,0
Turks and Caicos Islands,Refugees (incl. refugee-like situations),16,16,14
Tuvalu,Asylum-seekers,1,0,0
Tuvalu,Refugees (incl. refugee-like situations),2,2,0
Uganda,Asylum-seekers,5323,10166,10934
Uganda,Others of concern,180002,180004,180000
Uganda,Refugees (incl. refugee-like situations),6233,6417,6979
Uganda,Returned refugees,0,2,0
Ukraine,Asylum-seekers,27862,37686,31940
Ukraine,Internally displaced persons,1800000,1800000,1500000
Ukraine,Others of concern,5,5,0
Ukraine,Refugees (incl. refugee-like situations),239075,139592,93233
Ukraine,Returned refugees,8,5,6
United Arab Emirates,Asylum-seekers,165,208,262
United Arab Emirates,Refugees (incl. refugee-like situations),112,144,164
United Kingdom,Asylum-seekers,109,160,184
United Kingdom,Others of concern,0,0,0
United Kingdom,Refugees (incl. refugee-like situations),81,85,79
United Rep. of Tanzania,Asylum-seekers,1233,1470,1648
United Rep. of Tanzania,Others of concern,14,15,10
United Rep. of Tanzania,Refugees (incl. refugee-like situations),594,670,698
United Rep. of Tanzania,Returned refugees,6,1,0
United States of America,Asylum-seekers,288,2199,2806
United States of America,Others of concern,8,8,0
United States of America,Refugees (incl. refugee-like situations),310,319,313
Uruguay,Asylum-seekers,108,177,190
Uruguay,Others of concern,0,0,0
Uruguay,Refugees (incl. refugee-like situations),27,19,7
Uzbekistan,Asylum-seekers,3013,3549,4576
Uzbekistan,Others of concern,2,2,0
Uzbekistan,Refugees (incl. refugee-like situations),3836,3418,3246
Uzbekistan,Returned refugees,3,0,0
Vanuatu,Asylum-seekers,0,15,51
Vanuatu,Refugees (incl. refugee-like situations),2,2,0
Various/Unknown,Asylum-seekers,228434,34574,65548
Various/Unknown,Others of concern,40875,120348,147254
Various/Unknown,Refugees (incl. refugee-like situations),138786,202193,216534
Venezuela (Bolivarian Republic of),Asylum-seekers,45088,147976,464209
Venezuela (Bolivarian Republic of),Others of concern,1,345585,2592947
Venezuela (Bolivarian Republic of),Refugees (incl. refugee-like situations),7537,9273,21027
Venezuela (Bolivarian Republic of),Returned refugees,0,0,0
Viet Nam,Asylum-seekers,4550,7119,5560
Viet Nam,Others of concern,68,68,68
Viet Nam,Refugees (incl. refugee-like situations),329351,334071,334444
Wallis and Futuna Islands ,Asylum-seekers,1,0,0
Western Sahara,Asylum-seekers,1999,1847,1799
Western Sahara,Refugees (incl. refugee-like situations),116649,116764,116786
Western Sahara,Returned refugees,6,0,0
Yemen,Asylum-seekers,15858,24642,35844
Yemen,Internally displaced persons,2025060,2014062,2144718
Yemen,Others of concern,9,12,0
Yemen,Refugees (incl. refugee-like situations),18452,23553,31120
Yemen,Returned IDPs,974058,125034,133600
Yemen,Returned refugees,1,2,0
Zambia,Asylum-seekers,310,172,253
Zambia,Others of concern,1,5,0
Zambia,Refugees (incl. refugee-like situations),265,271,256
Zimbabwe,Asylum-seekers,43202,21773,17107
Zimbabwe,Others of concern,162,170,110
Zimbabwe,Refugees (incl. refugee-like situations),18156,17434,15583
Zimbabwe,Returned refugees,6,38,21
